Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±,Population,Excess_mortality_per_10^5,Excess_mortality_per_10^5_fluc,Excess_mortality_per_10^5_±
Male,Malta,2020,46,6.0,6.0,3.0,3.0,3.0,3.0,3.6,1.2,1.96,1.1,2.5,4.7,2.4,1.1,66.7,39.0,3.6 (±1.1),2.4 (±1.1),66.7% (±39.0%),14037,17.1,7.8,17.1(±7.8)
Male,Malta,2020,47,2.0,4.0,3.0,2.0,1.0,5.0,3.0,1.4,1.96,1.2,1.8,4.2,-1.0,1.2,-33.3,19.1,3.0 (±1.2),-1.0 (±1.2),-33.3% (±19.1%),14037,-7.1,8.5,-7.1(±8.5)
Male,Malta,2020,48,3.0,6.0,4.0,4.0,4.0,3.0,4.2,1.0,1.96,0.9,3.3000000000000003,5.1000000000000005,-1.2,0.9,-28.6,12.6,4.2 (±0.9),-1.2 (±0.9),-28.6% (±12.6%),14037,-8.5,6.4,-8.5(±6.4)
Male,Malta,2020,49,12.0,3.0,0.0,1.0,3.0,3.0,2.0,1.3,1.96,1.1,0.8999999999999999,3.1,10.0,1.1,500.0,212.9,2.0 (±1.1),10.0 (±1.1),500.0% (±212.9%),14037,71.2,7.9,71.2(±7.9)
Male,Malta,2020,50,4.0,1.0,2.0,2.0,3.0,3.0,2.2,0.7,1.96,0.6,1.6,2.8000000000000003,1.8,0.6,81.8,38.9,2.2 (±0.6),1.8 (±0.6),81.8% (±38.9%),14037,12.8,4.3,12.8(±4.3)
Male,Malta,2020,51,2.0,2.0,2.0,4.0,2.0,6.0,3.2,1.6,1.96,1.4,1.8000000000000003,4.6,-1.2,1.4,-37.5,19.0,3.2 (±1.4),-1.2 (±1.4),-37.5% (±19.0%),14037,-8.5,9.9,-8.5(±9.9)
Male,Malta,2020,52,5.0,2.0,2.0,4.0,5.0,3.0,3.2,1.2,1.96,1.1,2.1,4.300000000000001,1.8,1.1,56.2,39.9,3.2 (±1.1),1.8 (±1.1),56.2% (±39.9%),14037,12.8,7.9,12.8(±7.9)
Male,Malta,2020,53,3.0,7.0,2.0,4.0,5.0,3.0,7.0,1.7,1.96,1.5,5.5,8.5,-4.0,1.5,-57.1,7.6,7.0 (±1.5),-4.0 (±1.5),-57.1% (±7.6%),14037,-28.5,10.7,-28.5(±10.7)
Male,Netherlands,2020,10,123.0,145.0,134.0,127.0,155.0,135.0,139.2,9.8,1.96,8.6,130.6,147.79999999999998,-16.2,8.6,-11.6,5.2,139.2 (±8.6),-16.2 (±8.6),-11.6% (±5.2%),493254,-3.3,1.8,-3.3(±1.8)
Male,Netherlands,2020,11,119.0,157.0,127.0,123.0,148.0,141.0,139.2,12.7,1.96,11.1,128.1,150.29999999999998,-20.2,11.1,-14.5,6.3,139.2 (±11.1),-20.2 (±11.1),-14.5% (±6.3%),493254,-4.1,2.3,-4.1(±2.3)
Male,Netherlands,2020,12,155.0,161.0,143.0,94.0,145.0,109.0,130.4,24.9,1.96,21.8,108.60000000000001,152.20000000000002,24.6,21.8,18.9,17.1,130.4 (±21.8),24.6 (±21.8),18.9% (±17.1%),493254,5.0,4.4,5.0(±4.4)
Male,Netherlands,2020,13,166.0,131.0,146.0,132.0,121.0,129.0,131.8,8.1,1.96,7.1,124.70000000000002,138.9,34.2,7.1,25.9,6.4,131.8 (±7.1),34.2 (±7.1),25.9% (±6.4%),493254,6.9,1.5,6.9(±1.5)
Male,Netherlands,2020,14,179.0,146.0,138.0,119.0,129.0,117.0,129.8,11.1,1.96,9.7,120.10000000000001,139.5,49.2,9.7,37.9,9.6,129.8 (±9.7),49.2 (±9.7),37.9% (±9.6%),493254,10.0,1.9,10.0(±1.9)
Male,Netherlands,2020,15,179.0,126.0,139.0,129.0,110.0,123.0,125.4,9.4,1.96,8.2,117.2,133.6,53.6,8.2,42.7,8.7,125.4 (±8.2),53.6 (±8.2),42.7% (±8.7%),493254,10.9,1.6,10.9(±1.6)
Male,Netherlands,2020,16,152.0,137.0,122.0,122.0,121.0,113.0,123.0,7.8,1.96,6.8,116.2,129.8,29.0,6.8,23.6,6.5,123.0 (±6.8),29.0 (±6.8),23.6% (±6.5%),493254,5.9,1.4,5.9(±1.4)
Male,Netherlands,2020,17,136.0,119.0,105.0,116.0,130.0,122.0,118.4,8.2,1.96,7.2,111.2,125.60000000000001,17.6,7.2,14.9,6.6,118.4 (±7.2),17.6 (±7.2),14.9% (±6.6%),493254,3.6,1.4,3.6(±1.4)
Male,Netherlands,2020,18,133.0,146.0,108.0,114.0,116.0,116.0,120.0,13.3,1.96,11.7,108.3,131.7,13.0,11.7,10.8,9.8,120.0 (±11.7),13.0 (±11.7),10.8% (±9.8%),493254,2.6,2.4,2.6(±2.4)
Male,Netherlands,2020,19,121.0,131.0,140.0,126.0,107.0,102.0,121.2,14.4,1.96,12.6,108.60000000000001,133.8,-0.2,12.6,-0.2,9.4,121.2 (±12.6),-0.2 (±12.6),-0.2% (±9.4%),493254,-0.0,2.5,-0.0(±2.5)
Male,Netherlands,2020,20,124.0,139.0,107.0,136.0,119.0,108.0,121.8,13.5,1.96,11.8,110.0,133.6,2.2,11.8,1.8,9.0,121.8 (±11.8),2.2 (±11.8),1.8% (±9.0%),493254,0.4,2.4,0.4(±2.4)
Male,Netherlands,2020,21,119.0,127.0,125.0,127.0,123.0,121.0,124.6,2.3,1.96,2.0,122.6,126.6,-5.6,2.0,-4.5,1.5,124.6 (±2.0),-5.6 (±2.0),-4.5% (±1.5%),493254,-1.1,0.4,-1.1(±0.4)
Male,Netherlands,2020,22,106.0,137.0,138.0,131.0,113.0,121.0,128.0,9.6,1.96,8.4,119.6,136.4,-22.0,8.4,-17.2,5.1,128.0 (±8.4),-22.0 (±8.4),-17.2% (±5.1%),493254,-4.5,1.7,-4.5(±1.7)
Male,Netherlands,2020,23,110.0,125.0,102.0,111.0,114.0,101.0,110.6,8.8,1.96,7.7,102.89999999999999,118.3,-0.6,7.7,-0.5,6.5,110.6 (±7.7),-0.6 (±7.7),-0.5% (±6.5%),493254,-0.1,1.5,-0.1(±1.5)
Male,Netherlands,2020,24,121.0,137.0,105.0,131.0,118.0,98.0,117.8,14.8,1.96,13.0,104.8,130.8,3.2,13.0,2.7,10.2,117.8 (±13.0),3.2 (±13.0),2.7% (±10.2%),493254,0.6,2.7,0.6(±2.7)
Male,Netherlands,2020,25,120.0,122.0,111.0,108.0,128.0,125.0,118.8,7.9,1.96,6.9,111.89999999999999,125.7,1.2,6.9,1.0,5.5,118.8 (±6.9),1.2 (±6.9),1.0% (±5.5%),493254,0.2,1.4,0.2(±1.4)
Male,Netherlands,2020,26,122.0,115.0,127.0,115.0,111.0,108.0,115.2,6.5,1.96,5.7,109.5,120.9,6.8,5.7,5.9,5.0,115.2 (±5.7),6.8 (±5.7),5.9% (±5.0%),493254,1.4,1.1,1.4(±1.1)
Male,Netherlands,2020,27,86.0,156.0,122.0,126.0,120.0,121.0,129.0,13.7,1.96,12.0,117.0,141.0,-43.0,12.0,-33.3,5.7,129.0 (±12.0),-43.0 (±12.0),-33.3% (±5.7%),493254,-8.7,2.4,-8.7(±2.4)
Male,Netherlands,2020,28,100.0,122.0,123.0,116.0,117.0,117.0,119.0,2.9,1.96,2.5,116.5,121.5,-19.0,2.5,-16.0,1.7,119.0 (±2.5),-19.0 (±2.5),-16.0% (±1.7%),493254,-3.9,0.6,-3.9(±0.6)
Male,Netherlands,2020,29,106.0,119.0,136.0,134.0,126.0,113.0,125.6,8.7,1.96,7.6,118.0,133.2,-19.6,7.6,-15.6,4.8,125.6 (±7.6),-19.6 (±7.6),-15.6% (±4.8%),493254,-4.0,1.6,-4.0(±1.6)
Male,Netherlands,2020,30,105.0,134.0,120.0,109.0,132.0,125.0,124.0,9.0,1.96,7.9,116.1,131.9,-19.0,7.9,-15.3,5.1,124.0 (±7.9),-19.0 (±7.9),-15.3% (±5.1%),493254,-3.9,1.6,-3.9(±1.6)
Male,Netherlands,2020,31,132.0,140.0,123.0,117.0,122.0,127.0,125.8,7.8,1.96,6.8,119.0,132.6,6.2,6.8,4.9,5.4,125.8 (±6.8),6.2 (±6.8),4.9% (±5.4%),493254,1.3,1.3,1.3(±1.3)
Male,Netherlands,2020,32,110.0,158.0,124.0,124.0,114.0,115.0,127.0,16.1,1.96,14.1,112.9,141.1,-17.0,14.1,-13.4,8.6,127.0 (±14.1),-17.0 (±14.1),-13.4% (±8.6%),493254,-3.4,2.8,-3.4(±2.8)
Male,Netherlands,2020,33,138.0,140.0,138.0,120.0,109.0,103.0,122.0,14.9,1.96,13.1,108.9,135.1,16.0,13.1,13.1,11.0,122.0 (±13.1),16.0 (±13.1),13.1% (±11.0%),493254,3.2,2.7,3.2(±2.7)
Male,Netherlands,2020,34,104.0,144.0,150.0,108.0,123.0,120.0,129.0,15.6,1.96,13.7,115.3,142.7,-25.0,13.7,-19.4,7.7,129.0 (±13.7),-25.0 (±13.7),-19.4% (±7.7%),493254,-5.1,2.8,-5.1(±2.8)
Male,Netherlands,2020,35,118.0,149.0,134.0,125.0,111.0,120.0,127.8,13.0,1.96,11.4,116.39999999999999,139.2,-9.8,11.4,-7.7,7.5,127.8 (±11.4),-9.8 (±11.4),-7.7% (±7.5%),493254,-2.0,2.3,-2.0(±2.3)
Male,Netherlands,2020,36,100.0,129.0,133.0,130.0,106.0,117.0,123.0,10.1,1.96,8.9,114.1,131.9,-23.0,8.9,-18.7,5.5,123.0 (±8.9),-23.0 (±8.9),-18.7% (±5.5%),493254,-4.7,1.8,-4.7(±1.8)
Male,Netherlands,2020,37,128.0,146.0,128.0,139.0,127.0,119.0,131.8,9.5,1.96,8.3,123.50000000000001,140.10000000000002,-3.8,8.3,-2.9,5.7,131.8 (±8.3),-3.8 (±8.3),-2.9% (±5.7%),493254,-0.8,1.7,-0.8(±1.7)
Male,Netherlands,2020,38,126.0,115.0,132.0,118.0,123.0,99.0,117.4,10.9,1.96,9.6,107.80000000000001,127.0,8.6,9.6,7.3,8.1,117.4 (±9.6),8.6 (±9.6),7.3% (±8.1%),493254,1.7,2.0,1.7(±2.0)
Male,Netherlands,2020,39,124.0,130.0,132.0,125.0,115.0,130.0,126.4,6.2,1.96,5.4,121.0,131.8,-2.4,5.4,-1.9,4.0,126.4 (±5.4),-2.4 (±5.4),-1.9% (±4.0%),493254,-0.5,1.1,-0.5(±1.1)
Male,Netherlands,2020,40,130.0,137.0,141.0,116.0,117.0,128.0,127.8,10.1,1.96,8.9,118.89999999999999,136.7,2.2,8.9,1.7,6.6,127.8 (±8.9),2.2 (±8.9),1.7% (±6.6%),493254,0.4,1.9,0.4(±1.9)
Male,Netherlands,2020,41,152.0,144.0,129.0,154.0,130.0,140.0,139.4,9.3,1.96,8.2,131.20000000000002,147.6,12.6,8.2,9.0,6.0,139.4 (±8.2),12.6 (±8.2),9.0% (±6.0%),493254,2.6,1.6,2.6(±1.6)
Male,Netherlands,2020,42,128.0,152.0,131.0,124.0,115.0,120.0,128.4,12.9,1.96,11.3,117.10000000000001,139.70000000000002,-0.4,11.3,-0.3,8.1,128.4 (±11.3),-0.4 (±11.3),-0.3% (±8.1%),493254,-0.1,2.3,-0.1(±2.3)
Male,Netherlands,2020,43,137.0,156.0,118.0,115.0,125.0,125.0,127.8,14.6,1.96,12.8,115.0,140.6,9.2,12.8,7.2,9.8,127.8 (±12.8),9.2 (±12.8),7.2% (±9.8%),493254,1.9,2.6,1.9(±2.6)
Male,Netherlands,2020,44,157.0,142.0,132.0,117.0,130.0,112.0,126.6,10.8,1.96,9.5,117.1,136.1,30.4,9.5,24.0,8.6,126.6 (±9.5),30.4 (±9.5),24.0% (±8.6%),493254,6.2,1.9,6.2(±1.9)
Male,Netherlands,2020,45,133.0,137.0,129.0,104.0,139.0,122.0,126.2,12.6,1.96,11.0,115.2,137.2,6.8,11.0,5.4,8.5,126.2 (±11.0),6.8 (±11.0),5.4% (±8.5%),493254,1.4,2.2,1.4(±2.2)
Male,Netherlands,2020,46,149.0,137.0,144.0,136.0,119.0,111.0,129.4,12.3,1.96,10.8,118.60000000000001,140.20000000000002,19.6,10.8,15.1,8.8,129.4 (±10.8),19.6 (±10.8),15.1% (±8.8%),493254,4.0,2.2,4.0(±2.2)
Male,Netherlands,2020,47,148.0,115.0,118.0,126.0,129.0,114.0,120.4,6.0,1.96,5.3,115.10000000000001,125.7,27.6,5.3,22.9,5.2,120.4 (±5.3),27.6 (±5.3),22.9% (±5.2%),493254,5.6,1.1,5.6(±1.1)
Male,Netherlands,2020,48,141.0,140.0,134.0,149.0,122.0,146.0,138.2,9.6,1.96,8.4,129.79999999999998,146.6,2.8,8.4,2.0,5.8,138.2 (±8.4),2.8 (±8.4),2.0% (±5.8%),493254,0.6,1.7,0.6(±1.7)
Male,Netherlands,2020,49,126.0,164.0,152.0,124.0,128.0,115.0,136.6,18.4,1.96,16.1,120.5,152.7,-10.6,16.1,-7.8,9.7,136.6 (±16.1),-10.6 (±16.1),-7.8% (±9.7%),493254,-2.1,3.2,-2.1(±3.2)
Male,Netherlands,2020,50,137.0,142.0,160.0,139.0,136.0,160.0,147.4,10.5,1.96,9.2,138.20000000000002,156.6,-10.4,9.2,-7.1,5.4,147.4 (±9.2),-10.4 (±9.2),-7.1% (±5.4%),493254,-2.1,1.9,-2.1(±1.9)
Male,Netherlands,2020,51,148.0,139.0,137.0,127.0,134.0,120.0,131.4,7.0,1.96,6.1,125.30000000000001,137.5,16.6,6.1,12.6,5.0,131.4 (±6.1),16.6 (±6.1),12.6% (±5.0%),493254,3.4,1.2,3.4(±1.2)
Male,Netherlands,2020,52,127.0,134.0,144.0,127.0,132.0,116.0,130.6,9.2,1.96,8.1,122.5,138.7,-3.6,8.1,-2.8,5.6,130.6 (±8.1),-3.6 (±8.1),-2.8% (±5.6%),493254,-0.7,1.6,-0.7(±1.6)
Male,Netherlands,2020,53,170.0,136.0,144.0,127.0,132.0,116.0,136.0,9.3,1.96,8.2,127.8,144.2,34.0,8.2,25.0,7.1,136.0 (±8.2),34.0 (±8.2),25.0% (±7.1%),493254,6.9,1.7,6.9(±1.7)
Male,Norway,2020,10,31.0,34.0,44.0,42.0,42.0,33.0,39.0,4.6,1.96,4.0,35.0,43.0,-8.0,4.0,-20.5,7.4,39.0 (±4.0),-8.0 (±4.0),-20.5% (±7.4%),137044,-5.8,2.9,-5.8(±2.9)
Male,Norway,2020,11,31.0,25.0,33.0,29.0,35.0,30.0,30.4,3.4,1.96,3.0,27.4,33.4,0.6,3.0,2.0,9.2,30.4 (±3.0),0.6 (±3.0),2.0% (±9.2%),137044,0.4,2.2,0.4(±2.2)
Male,Norway,2020,12,32.0,33.0,31.0,29.0,47.0,40.0,36.0,6.6,1.96,5.8,30.2,41.8,-4.0,5.8,-11.1,12.3,36.0 (±5.8),-4.0 (±5.8),-11.1% (±12.3%),137044,-2.9,4.2,-2.9(±4.2)
Male,Norway,2020,13,30.0,36.0,36.0,32.0,30.0,36.0,34.0,2.5,1.96,2.2,31.8,36.2,-4.0,2.2,-11.8,5.3,34.0 (±2.2),-4.0 (±2.2),-11.8% (±5.3%),137044,-2.9,1.6,-2.9(±1.6)
Male,Norway,2020,14,27.0,25.0,30.0,34.0,33.0,23.0,29.0,4.3,1.96,3.8,25.2,32.8,-2.0,3.8,-6.9,10.8,29.0 (±3.8),-2.0 (±3.8),-6.9% (±10.8%),137044,-1.5,2.8,-1.5(±2.8)
Male,Norway,2020,15,27.0,23.0,29.0,35.0,31.0,28.0,29.2,3.9,1.96,3.4,25.8,32.6,-2.2,3.4,-7.5,9.7,29.2 (±3.4),-2.2 (±3.4),-7.5% (±9.7%),137044,-1.6,2.5,-1.6(±2.5)
Male,Norway,2020,16,48.0,45.0,38.0,36.0,28.0,32.0,35.8,5.7,1.96,5.0,30.799999999999997,40.8,12.2,5.0,34.1,16.5,35.8 (±5.0),12.2 (±5.0),34.1% (±16.5%),137044,8.9,3.7,8.9(±3.7)
Male,Norway,2020,17,26.0,40.0,35.0,34.0,30.0,29.0,33.6,3.9,1.96,3.4,30.200000000000003,37.0,-7.6,3.4,-22.6,7.1,33.6 (±3.4),-7.6 (±3.4),-22.6% (±7.1%),137044,-5.5,2.4,-5.5(±2.4)
Male,Norway,2020,18,33.0,37.0,35.0,36.0,35.0,31.0,34.8,2.0,1.96,1.8,33.0,36.599999999999994,-1.8,1.8,-5.2,4.6,34.8 (±1.8),-1.8 (±1.8),-5.2% (±4.6%),137044,-1.3,1.3,-1.3(±1.3)
Male,Norway,2020,19,31.0,34.0,25.0,39.0,21.0,31.0,30.0,6.4,1.96,5.6,24.4,35.6,1.0,5.6,3.3,16.2,30.0 (±5.6),1.0 (±5.6),3.3% (±16.2%),137044,0.7,4.1,0.7(±4.1)
Male,Norway,2020,20,23.0,29.0,38.0,27.0,23.0,34.0,30.2,5.3,1.96,4.6,25.6,34.8,-7.2,4.6,-23.8,10.1,30.2 (±4.6),-7.2 (±4.6),-23.8% (±10.1%),137044,-5.3,3.4,-5.3(±3.4)
Male,Norway,2020,21,33.0,36.0,26.0,32.0,33.0,30.0,31.4,3.3,1.96,2.9,28.5,34.3,1.6,2.9,5.1,8.9,31.4 (±2.9),1.6 (±2.9),5.1% (±8.9%),137044,1.2,2.1,1.2(±2.1)
Male,Norway,2020,22,23.0,27.0,23.0,25.0,28.0,24.0,25.4,1.9,1.96,1.7,23.7,27.099999999999998,-2.4,1.7,-9.4,5.7,25.4 (±1.7),-2.4 (±1.7),-9.4% (±5.7%),137044,-1.8,1.3,-1.8(±1.3)
Male,Norway,2020,23,18.0,35.0,33.0,35.0,27.0,33.0,32.6,2.9,1.96,2.5,30.1,35.1,-14.6,2.5,-44.8,3.9,32.6 (±2.5),-14.6 (±2.5),-44.8% (±3.9%),137044,-10.7,1.9,-10.7(±1.9)
Male,Norway,2020,24,35.0,38.0,44.0,39.0,34.0,15.0,34.0,10.0,1.96,8.8,25.2,42.8,1.0,8.8,2.9,21.1,34.0 (±8.8),1.0 (±8.8),2.9% (±21.1%),137044,0.7,6.5,0.7(±6.5)
Male,Norway,2020,25,30.0,35.0,25.0,32.0,35.0,24.0,30.2,4.8,1.96,4.2,26.0,34.4,-0.2,4.2,-0.7,12.1,30.2 (±4.2),-0.2 (±4.2),-0.7% (±12.1%),137044,-0.1,3.0,-0.1(±3.0)
Male,Norway,2020,26,31.0,35.0,40.0,35.0,25.0,29.0,32.8,5.2,1.96,4.6,28.199999999999996,37.4,-1.8,4.6,-5.5,11.6,32.8 (±4.6),-1.8 (±4.6),-5.5% (±11.6%),137044,-1.3,3.3,-1.3(±3.3)
Male,Norway,2020,27,34.0,40.0,34.0,29.0,30.0,28.0,32.2,4.4,1.96,3.9,28.300000000000004,36.1,1.8,3.9,5.6,11.4,32.2 (±3.9),1.8 (±3.9),5.6% (±11.4%),137044,1.3,2.9,1.3(±2.9)
Male,Norway,2020,28,29.0,33.0,42.0,20.0,33.0,31.0,31.8,7.0,1.96,6.1,25.700000000000003,37.9,-2.8,6.1,-8.8,14.7,31.8 (±6.1),-2.8 (±6.1),-8.8% (±14.7%),137044,-2.0,4.4,-2.0(±4.4)
Male,Norway,2020,29,33.0,32.0,33.0,40.0,29.0,38.0,34.4,4.0,1.96,3.5,30.9,37.9,-1.4,3.5,-4.1,8.8,34.4 (±3.5),-1.4 (±3.5),-4.1% (±8.8%),137044,-1.0,2.5,-1.0(±2.5)
Male,Norway,2020,30,30.0,32.0,29.0,32.0,26.0,23.0,28.4,3.5,1.96,3.1,25.299999999999997,31.5,1.6,3.1,5.6,10.4,28.4 (±3.1),1.6 (±3.1),5.6% (±10.4%),137044,1.2,2.2,1.2(±2.2)
