Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Female,Yuzhen tsentralen,2020,51,35,17.0,23.0,16.0,32.0,14.0,20.4,6.5,1.96,5.7,14.7,26.099999999999998,14.6,5.7,71.6,37.5,20.4 (±5.7),14.6 (±5.7),71.6% (±37.5%)
Female,Yuzhen tsentralen,2020,52,38,21.0,35.0,24.0,28.0,17.0,25.0,6.2,1.96,5.4,19.6,30.4,13.0,5.4,52.0,27.0,25.0 (±5.4),13.0 (±5.4),52.0% (±27.0%)
Female,Yuzhen tsentralen,2020,53,35,15.0,35.0,24.0,28.0,17.0,15.0,7.3,1.96,6.4,8.6,21.4,20.0,6.4,133.3,69.7,15.0 (±6.4),20.0 (±6.4),133.3% (±69.7%)
Male,Blagoevgrad,2020,10,11,9.0,5.0,9.0,13.0,10.0,9.2,2.6,1.96,2.3,6.8999999999999995,11.5,1.8,2.3,19.6,23.9,9.2 (±2.3),1.8 (±2.3),19.6% (±23.9%)
Male,Blagoevgrad,2020,11,12,10.0,12.0,6.0,10.0,10.0,9.6,2.0,1.96,1.8,7.8,11.4,2.4,1.8,25.0,19.7,9.6 (±1.8),2.4 (±1.8),25.0% (±19.7%)
Male,Blagoevgrad,2020,12,14,16.0,8.0,15.0,13.0,17.0,13.8,3.2,1.96,2.8,11.0,16.6,0.2,2.8,1.4,17.1,13.8 (±2.8),0.2 (±2.8),1.4% (±17.1%)
Male,Blagoevgrad,2020,13,13,13.0,12.0,11.0,10.0,19.0,13.0,3.2,1.96,2.8,10.2,15.8,0.0,2.8,0.0,17.7,13.0 (±2.8),0.0 (±2.8),0.0% (±17.7%)
Male,Blagoevgrad,2020,14,11,12.0,12.0,13.0,15.0,13.0,13.0,1.1,1.96,1.0,12.0,14.0,-2.0,1.0,-15.4,6.0,13.0 (±1.0),-2.0 (±1.0),-15.4% (±6.0%)
Male,Blagoevgrad,2020,15,9,16.0,15.0,8.0,6.0,8.0,10.6,4.1,1.96,3.6,7.0,14.2,-1.6,3.6,-15.1,21.5,10.6 (±3.6),-1.6 (±3.6),-15.1% (±21.5%)
Male,Blagoevgrad,2020,16,13,16.0,8.0,20.0,7.0,8.0,11.8,5.2,1.96,4.6,7.200000000000001,16.4,1.2,4.6,10.2,30.9,11.8 (±4.6),1.2 (±4.6),10.2% (±30.9%)
Male,Blagoevgrad,2020,17,18,10.0,12.0,14.0,8.0,14.0,11.6,2.3,1.96,2.0,9.6,13.6,6.4,2.0,55.2,22.8,11.6 (±2.0),6.4 (±2.0),55.2% (±22.8%)
Male,Blagoevgrad,2020,18,8,12.0,14.0,14.0,10.0,8.0,11.6,2.3,1.96,2.0,9.6,13.6,-3.6,2.0,-31.0,10.2,11.6 (±2.0),-3.6 (±2.0),-31.0% (±10.2%)
Male,Blagoevgrad,2020,19,5,13.0,10.0,14.0,7.0,13.0,11.4,2.6,1.96,2.3,9.100000000000001,13.7,-6.4,2.3,-56.1,7.4,11.4 (±2.3),-6.4 (±2.3),-56.1% (±7.4%)
Male,Blagoevgrad,2020,20,13,13.0,10.0,9.0,14.0,9.0,11.0,2.1,1.96,1.8,9.2,12.8,2.0,1.8,18.2,16.6,11.0 (±1.8),2.0 (±1.8),18.2% (±16.6%)
Male,Blagoevgrad,2020,21,12,10.0,16.0,14.0,16.0,8.0,12.8,3.2,1.96,2.8,10.0,15.600000000000001,-0.8,2.8,-6.3,16.8,12.8 (±2.8),-0.8 (±2.8),-6.3% (±16.8%)
Male,Blagoevgrad,2020,22,13,13.0,19.0,11.0,9.0,10.0,12.4,3.6,1.96,3.2,9.2,15.600000000000001,0.6,3.2,4.8,21.5,12.4 (±3.2),0.6 (±3.2),4.8% (±21.5%)
Male,Blagoevgrad,2020,23,11,9.0,4.0,9.0,13.0,15.0,10.0,3.8,1.96,3.3,6.7,13.3,1.0,3.3,10.0,27.3,10.0 (±3.3),1.0 (±3.3),10.0% (±27.3%)
Male,Blagoevgrad,2020,24,10,14.0,14.0,8.0,6.0,6.0,9.6,3.7,1.96,3.2,6.3999999999999995,12.8,0.4,3.2,4.2,26.1,9.6 (±3.2),0.4 (±3.2),4.2% (±26.1%)
Male,Blagoevgrad,2020,25,8,7.0,13.0,10.0,10.0,10.0,10.0,1.9,1.96,1.7,8.3,11.7,-2.0,1.7,-20.0,11.6,10.0 (±1.7),-2.0 (±1.7),-20.0% (±11.6%)
Male,Blagoevgrad,2020,26,12,11.0,11.0,16.0,15.0,8.0,12.2,2.9,1.96,2.5,9.7,14.7,-0.2,2.5,-1.6,16.8,12.2 (±2.5),-0.2 (±2.5),-1.6% (±16.8%)
Male,Blagoevgrad,2020,27,13,12.0,10.0,11.0,9.0,10.0,10.4,1.0,1.96,0.9,9.5,11.3,2.6,0.9,25.0,10.0,10.4 (±0.9),2.6 (±0.9),25.0% (±10.0%)
Male,Blagoevgrad,2020,28,9,10.0,11.0,10.0,14.0,4.0,9.8,3.2,1.96,2.8,7.000000000000001,12.600000000000001,-0.8,2.8,-8.2,20.4,9.8 (±2.8),-0.8 (±2.8),-8.2% (±20.4%)
Male,Blagoevgrad,2020,29,10,11.0,7.0,8.0,9.0,9.0,8.8,1.3,1.96,1.1,7.700000000000001,9.9,1.2,1.1,13.6,12.6,8.8 (±1.1),1.2 (±1.1),13.6% (±12.6%)
Male,Blagoevgrad,2020,30,14,10.0,11.0,6.0,10.0,10.0,9.4,1.7,1.96,1.5,7.9,10.9,4.6,1.5,48.9,20.5,9.4 (±1.5),4.6 (±1.5),48.9% (±20.5%)
Male,Blagoevgrad,2020,31,15,8.0,10.0,9.0,4.0,14.0,9.0,3.2,1.96,2.8,6.2,11.8,6.0,2.8,66.7,39.6,9.0 (±2.8),6.0 (±2.8),66.7% (±39.6%)
Male,Blagoevgrad,2020,32,10,7.0,7.0,12.0,11.0,10.0,9.4,2.1,1.96,1.8,7.6000000000000005,11.200000000000001,0.6,1.8,6.4,17.1,9.4 (±1.8),0.6 (±1.8),6.4% (±17.1%)
Male,Blagoevgrad,2020,33,11,10.0,7.0,11.0,11.0,6.0,9.0,2.1,1.96,1.8,7.2,10.8,2.0,1.8,22.2,20.3,9.0 (±1.8),2.0 (±1.8),22.2% (±20.3%)
Male,Blagoevgrad,2020,34,13,12.0,14.0,13.0,11.0,13.0,12.6,1.0,1.96,0.9,11.7,13.5,0.4,0.9,3.2,6.9,12.6 (±0.9),0.4 (±0.9),3.2% (±6.9%)
Male,Blagoevgrad,2020,35,8,10.0,9.0,9.0,10.0,7.0,9.0,1.1,1.96,1.0,8.0,10.0,-1.0,1.0,-11.1,8.9,9.0 (±1.0),-1.0 (±1.0),-11.1% (±8.9%)
Male,Blagoevgrad,2020,36,12,12.0,11.0,12.0,11.0,9.0,11.0,1.1,1.96,1.0,10.0,12.0,1.0,1.0,9.1,9.1,11.0 (±1.0),1.0 (±1.0),9.1% (±9.1%)
Male,Blagoevgrad,2020,37,14,12.0,14.0,12.0,10.0,9.0,11.4,1.7,1.96,1.5,9.9,12.9,2.6,1.5,22.8,14.3,11.4 (±1.5),2.6 (±1.5),22.8% (±14.3%)
Male,Blagoevgrad,2020,38,11,8.0,15.0,10.0,9.0,10.0,10.4,2.4,1.96,2.1,8.3,12.5,0.6,2.1,5.8,17.8,10.4 (±2.1),0.6 (±2.1),5.8% (±17.8%)
Male,Blagoevgrad,2020,39,8,6.0,10.0,6.0,9.0,13.0,8.8,2.6,1.96,2.3,6.500000000000001,11.100000000000001,-0.8,2.3,-9.1,18.8,8.8 (±2.3),-0.8 (±2.3),-9.1% (±18.8%)
Male,Blagoevgrad,2020,40,13,11.0,9.0,9.0,8.0,8.0,9.0,1.1,1.96,1.0,8.0,10.0,4.0,1.0,44.4,14.4,9.0 (±1.0),4.0 (±1.0),44.4% (±14.4%)
Male,Blagoevgrad,2020,41,19,13.0,12.0,16.0,15.0,10.0,13.2,2.1,1.96,1.8,11.399999999999999,15.0,5.8,1.8,43.9,17.2,13.2 (±1.8),5.8 (±1.8),43.9% (±17.2%)
Male,Blagoevgrad,2020,42,8,12.0,11.0,9.0,18.0,5.0,11.0,4.2,1.96,3.7,7.3,14.7,-3.0,3.7,-27.3,18.3,11.0 (±3.7),-3.0 (±3.7),-27.3% (±18.3%)
Male,Blagoevgrad,2020,43,10,20.0,11.0,14.0,10.0,9.0,12.8,4.0,1.96,3.5,9.3,16.3,-2.8,3.5,-21.9,16.8,12.8 (±3.5),-2.8 (±3.5),-21.9% (±16.8%)
Male,Blagoevgrad,2020,44,19,12.0,14.0,7.0,9.0,11.0,10.6,2.4,1.96,2.1,8.5,12.7,8.4,2.1,79.2,29.6,10.6 (±2.1),8.4 (±2.1),79.2% (±29.6%)
Male,Blagoevgrad,2020,45,25,13.0,7.0,9.0,13.0,16.0,11.6,3.2,1.96,2.8,8.8,14.399999999999999,13.4,2.8,115.5,41.9,11.6 (±2.8),13.4 (±2.8),115.5% (±41.9%)
Male,Blagoevgrad,2020,46,26,13.0,7.0,19.0,11.0,7.0,11.4,4.5,1.96,3.9,7.5,15.3,14.6,3.9,128.1,58.2,11.4 (±3.9),14.6 (±3.9),128.1% (±58.2%)
Male,Blagoevgrad,2020,47,26,7.0,13.0,13.0,10.0,10.0,10.6,2.2,1.96,1.9,8.7,12.5,15.4,1.9,145.3,37.3,10.6 (±1.9),15.4 (±1.9),145.3% (±37.3%)
Male,Blagoevgrad,2020,48,23,14.0,13.0,11.0,11.0,15.0,12.8,1.6,1.96,1.4,11.4,14.200000000000001,10.2,1.4,79.7,17.7,12.8 (±1.4),10.2 (±1.4),79.7% (±17.7%)
Male,Blagoevgrad,2020,49,21,14.0,11.0,15.0,8.0,13.0,12.2,2.5,1.96,2.2,10.0,14.399999999999999,8.8,2.2,72.1,26.3,12.2 (±2.2),8.8 (±2.2),72.1% (±26.3%)
Male,Blagoevgrad,2020,50,17,8.0,11.0,9.0,11.0,8.0,9.4,1.4,1.96,1.2,8.200000000000001,10.6,7.6,1.2,80.9,20.5,9.4 (±1.2),7.6 (±1.2),80.9% (±20.5%)
Male,Blagoevgrad,2020,51,20,16.0,12.0,12.0,20.0,11.0,14.2,3.4,1.96,3.0,11.2,17.2,5.8,3.0,40.8,24.5,14.2 (±3.0),5.8 (±3.0),40.8% (±24.5%)
Male,Blagoevgrad,2020,52,10,11.0,14.0,14.0,17.0,18.0,14.8,2.5,1.96,2.2,12.600000000000001,17.0,-4.8,2.2,-32.4,8.8,14.8 (±2.2),-4.8 (±2.2),-32.4% (±8.8%)
Male,Blagoevgrad,2020,53,19,12.0,14.0,14.0,17.0,18.0,12.0,2.2,1.96,1.9,10.1,13.9,7.0,1.9,58.3,21.6,12.0 (±1.9),7.0 (±1.9),58.3% (±21.6%)
Male,Bulgaria,2020,10,241,302.0,275.0,269.0,307.0,290.0,288.6,14.8,1.96,13.0,275.6,301.6,-47.6,13.0,-16.5,3.6,288.6 (±13.0),-47.6 (±13.0),-16.5% (±3.6%)
Male,Bulgaria,2020,11,267,284.0,293.0,255.0,300.0,270.0,280.4,16.2,1.96,14.2,266.2,294.59999999999997,-13.4,14.2,-4.8,4.6,280.4 (±14.2),-13.4 (±14.2),-4.8% (±4.6%)
Male,Bulgaria,2020,12,242,288.0,259.0,263.0,272.0,275.0,271.4,10.1,1.96,8.9,262.5,280.29999999999995,-29.4,8.9,-10.8,2.9,271.4 (±8.9),-29.4 (±8.9),-10.8% (±2.9%)
Male,Bulgaria,2020,13,251,337.0,270.0,269.0,253.0,264.0,278.6,29.8,1.96,26.1,252.50000000000003,304.70000000000005,-27.6,26.1,-9.9,7.7,278.6 (±26.1),-27.6 (±26.1),-9.9% (±7.7%)
Male,Bulgaria,2020,14,278,281.0,285.0,264.0,256.0,270.0,271.2,10.7,1.96,9.4,261.8,280.59999999999997,6.8,9.4,2.5,3.4,271.2 (±9.4),6.8 (±9.4),2.5% (±3.4%)
Male,Bulgaria,2020,15,276,287.0,263.0,257.0,268.0,256.0,266.2,11.3,1.96,9.9,256.3,276.09999999999997,9.8,9.9,3.7,3.7,266.2 (±9.9),9.8 (±9.9),3.7% (±3.7%)
Male,Bulgaria,2020,16,289,284.0,248.0,276.0,260.0,272.0,268.0,12.6,1.96,11.0,257.0,279.0,21.0,11.0,7.8,4.2,268.0 (±11.0),21.0 (±11.0),7.8% (±4.2%)
Male,Bulgaria,2020,17,256,278.0,251.0,268.0,257.0,256.0,262.0,9.7,1.96,8.5,253.5,270.5,-6.0,8.5,-2.3,3.1,262.0 (±8.5),-6.0 (±8.5),-2.3% (±3.1%)
Male,Bulgaria,2020,18,244,290.0,289.0,229.0,254.0,239.0,260.2,25.2,1.96,22.1,238.1,282.3,-16.2,22.1,-6.2,7.4,260.2 (±22.1),-16.2 (±22.1),-6.2% (±7.4%)
Male,Bulgaria,2020,19,233,274.0,239.0,243.0,241.0,266.0,252.6,14.5,1.96,12.7,239.9,265.3,-19.6,12.7,-7.8,4.4,252.6 (±12.7),-19.6 (±12.7),-7.8% (±4.4%)
Male,Bulgaria,2020,20,253,266.0,234.0,271.0,241.0,242.0,250.8,14.8,1.96,13.0,237.8,263.8,2.2,13.0,0.9,5.0,250.8 (±13.0),2.2 (±13.0),0.9% (±5.0%)
Male,Bulgaria,2020,21,245,316.0,261.0,247.0,251.0,261.0,267.2,25.0,1.96,21.9,245.29999999999998,289.09999999999997,-22.2,21.9,-8.3,7.0,267.2 (±21.9),-22.2 (±21.9),-8.3% (±7.0%)
Male,Bulgaria,2020,22,253,246.0,267.0,263.0,244.0,255.0,255.0,9.1,1.96,8.0,247.0,263.0,-2.0,8.0,-0.8,3.0,255.0 (±8.0),-2.0 (±8.0),-0.8% (±3.0%)
Male,Bulgaria,2020,23,248,234.0,250.0,256.0,285.0,247.0,254.4,16.9,1.96,14.8,239.6,269.2,-6.4,14.8,-2.5,5.4,254.4 (±14.8),-6.4 (±14.8),-2.5% (±5.4%)
Male,Bulgaria,2020,24,274,272.0,258.0,261.0,216.0,245.0,250.4,19.2,1.96,16.8,233.6,267.2,23.6,16.8,9.4,6.9,250.4 (±16.8),23.6 (±16.8),9.4% (±6.9%)
Male,Bulgaria,2020,25,263,261.0,260.0,239.0,220.0,249.0,245.8,15.2,1.96,13.3,232.5,259.1,17.2,13.3,7.0,5.5,245.8 (±13.3),17.2 (±13.3),7.0% (±5.5%)
Male,Bulgaria,2020,26,254,254.0,262.0,274.0,234.0,246.0,254.0,13.6,1.96,11.9,242.1,265.9,0.0,11.9,0.0,4.5,254.0 (±11.9),0.0 (±11.9),0.0% (±4.5%)
Male,Bulgaria,2020,27,271,241.0,267.0,254.0,250.0,242.0,250.8,9.5,1.96,8.3,242.5,259.1,20.2,8.3,8.1,3.5,250.8 (±8.3),20.2 (±8.3),8.1% (±3.5%)
Male,Bulgaria,2020,28,270,280.0,294.0,242.0,250.0,239.0,261.0,22.0,1.96,19.3,241.7,280.3,9.0,19.3,3.4,7.1,261.0 (±19.3),9.0 (±19.3),3.4% (±7.1%)
Male,Bulgaria,2020,29,228,233.0,248.0,230.0,246.0,228.0,237.0,8.3,1.96,7.3,229.7,244.3,-9.0,7.3,-3.8,2.9,237.0 (±7.3),-9.0 (±7.3),-3.8% (±2.9%)
Male,Bulgaria,2020,30,271,253.0,260.0,251.0,255.0,271.0,258.0,7.2,1.96,6.3,251.7,264.3,13.0,6.3,5.0,2.5,258.0 (±6.3),13.0 (±6.3),5.0% (±2.5%)
Male,Bulgaria,2020,31,253,258.0,264.0,260.0,241.0,255.0,255.6,7.9,1.96,6.9,248.7,262.5,-2.6,6.9,-1.0,2.6,255.6 (±6.9),-2.6 (±6.9),-1.0% (±2.6%)
Male,Bulgaria,2020,32,222,244.0,227.0,255.0,262.0,234.0,244.4,12.9,1.96,11.3,233.1,255.70000000000002,-22.4,11.3,-9.2,4.0,244.4 (±11.3),-22.4 (±11.3),-9.2% (±4.0%)
Male,Bulgaria,2020,33,274,252.0,234.0,221.0,262.0,227.0,239.2,15.4,1.96,13.5,225.7,252.7,34.8,13.5,14.5,6.1,239.2 (±13.5),34.8 (±13.5),14.5% (±6.1%)
Male,Bulgaria,2020,34,255,232.0,258.0,253.0,247.0,259.0,249.8,9.9,1.96,8.7,241.10000000000002,258.5,5.2,8.7,2.1,3.5,249.8 (±8.7),5.2 (±8.7),2.1% (±3.5%)
Male,Bulgaria,2020,35,268,255.0,237.0,242.0,229.0,246.0,241.8,8.7,1.96,7.6,234.20000000000002,249.4,26.2,7.6,10.8,3.3,241.8 (±7.6),26.2 (±7.6),10.8% (±3.3%)
Male,Bulgaria,2020,36,267,265.0,240.0,251.0,244.0,227.0,245.4,12.5,1.96,11.0,234.4,256.4,21.6,11.0,8.8,4.7,245.4 (±11.0),21.6 (±11.0),8.8% (±4.7%)
Male,Bulgaria,2020,37,241,219.0,280.0,255.0,238.0,225.0,243.4,22.1,1.96,19.4,224.0,262.8,-2.4,19.4,-1.0,7.3,243.4 (±19.4),-2.4 (±19.4),-1.0% (±7.3%)
Male,Bulgaria,2020,38,233,245.0,246.0,240.0,237.0,240.0,241.6,3.4,1.96,3.0,238.6,244.6,-8.6,3.0,-3.6,1.1,241.6 (±3.0),-8.6 (±3.0),-3.6% (±1.1%)
Male,Bulgaria,2020,39,257,241.0,250.0,231.0,257.0,243.0,244.4,8.8,1.96,7.7,236.70000000000002,252.1,12.6,7.7,5.2,3.3,244.4 (±7.7),12.6 (±7.7),5.2% (±3.3%)
Male,Bulgaria,2020,40,251,266.0,258.0,236.0,240.0,228.0,245.6,14.2,1.96,12.4,233.2,258.0,5.4,12.4,2.2,4.9,245.6 (±12.4),5.4 (±12.4),2.2% (±4.9%)
Male,Bulgaria,2020,41,276,255.0,281.0,249.0,266.0,238.0,257.8,14.7,1.96,12.9,244.9,270.7,18.2,12.9,7.1,5.1,257.8 (±12.9),18.2 (±12.9),7.1% (±5.1%)
Male,Bulgaria,2020,42,281,284.0,295.0,259.0,246.0,245.0,265.8,20.3,1.96,17.8,248.0,283.6,15.2,17.8,5.7,6.6,265.8 (±17.8),15.2 (±17.8),5.7% (±6.6%)
Male,Bulgaria,2020,43,309,293.0,282.0,268.0,281.0,214.0,267.6,27.9,1.96,24.5,243.10000000000002,292.1,41.4,24.5,15.5,9.7,267.6 (±24.5),41.4 (±24.5),15.5% (±9.7%)
Male,Bulgaria,2020,44,350,283.0,291.0,236.0,260.0,253.0,264.6,20.0,1.96,17.5,247.10000000000002,282.1,85.4,17.5,32.3,8.2,264.6 (±17.5),85.4 (±17.5),32.3% (±8.2%)
Male,Bulgaria,2020,45,436,255.0,265.0,281.0,272.0,267.0,268.0,8.5,1.96,7.5,260.5,275.5,168.0,7.5,62.7,4.4,268.0 (±7.5),168.0 (±7.5),62.7% (±4.4%)
Male,Bulgaria,2020,46,522,269.0,282.0,277.0,294.0,248.0,274.0,15.3,1.96,13.4,260.6,287.4,248.0,13.4,90.5,8.9,274.0 (±13.4),248.0 (±13.4),90.5% (±8.9%)
Male,Bulgaria,2020,47,541,272.0,304.0,280.0,290.0,267.0,282.6,13.2,1.96,11.6,271.0,294.20000000000005,258.4,11.6,91.4,7.5,282.6 (±11.6),258.4 (±11.6),91.4% (±7.5%)
Male,Bulgaria,2020,48,563,267.0,261.0,261.0,281.0,288.0,271.6,11.0,1.96,9.6,262.0,281.20000000000005,291.4,9.6,107.3,7.1,271.6 (±9.6),291.4 (±9.6),107.3% (±7.1%)
Male,Bulgaria,2020,49,589,268.0,298.0,258.0,282.0,277.0,276.6,13.5,1.96,11.8,264.8,288.40000000000003,312.4,11.8,112.9,8.7,276.6 (±11.8),312.4 (±11.8),112.9% (±8.7%)
Male,Bulgaria,2020,50,541,266.0,332.0,291.0,307.0,261.0,291.4,26.3,1.96,23.1,268.29999999999995,314.5,249.6,23.1,85.7,13.7,291.4 (±23.1),249.6 (±23.1),85.7% (±13.7%)
Male,Bulgaria,2020,51,488,295.0,308.0,298.0,293.0,247.0,288.2,21.2,1.96,18.6,269.59999999999997,306.8,199.8,18.6,69.3,10.2,288.2 (±18.6),199.8 (±18.6),69.3% (±10.2%)
Male,Bulgaria,2020,52,400,288.0,346.0,292.0,314.0,295.0,307.0,21.4,1.96,18.8,288.2,325.8,93.0,18.8,30.3,7.5,307.0 (±18.8),93.0 (±18.8),30.3% (±7.5%)
Male,Bulgaria,2020,53,370,297.0,346.0,292.0,314.0,295.0,297.0,20.1,1.96,17.6,279.4,314.6,73.0,17.6,24.6,7.0,297.0 (±17.6),73.0 (±17.6),24.6% (±7.0%)
Male,Burgas,2020,10,17,13.0,23.0,17.0,19.0,10.0,16.4,4.5,1.96,3.9,12.499999999999998,20.299999999999997,0.6,3.9,3.7,20.0,16.4 (±3.9),0.6 (±3.9),3.7% (±20.0%)
Male,Burgas,2020,11,14,14.0,20.0,21.0,14.0,13.0,16.4,3.4,1.96,3.0,13.399999999999999,19.4,-2.4,3.0,-14.6,13.2,16.4 (±3.0),-2.4 (±3.0),-14.6% (±13.2%)
Male,Burgas,2020,12,10,16.0,9.0,12.0,22.0,14.0,14.6,4.4,1.96,3.9,10.7,18.5,-4.6,3.9,-31.5,14.4,14.6 (±3.9),-4.6 (±3.9),-31.5% (±14.4%)
Male,Burgas,2020,13,7,24.0,13.0,15.0,16.0,21.0,17.8,4.1,1.96,3.6,14.200000000000001,21.400000000000002,-10.8,3.6,-60.7,6.6,17.8 (±3.6),-10.8 (±3.6),-60.7% (±6.6%)
Male,Burgas,2020,14,17,11.0,15.0,14.0,18.0,21.0,15.8,3.4,1.96,3.0,12.8,18.8,1.2,3.0,7.6,17.2,15.8 (±3.0),1.2 (±3.0),7.6% (±17.2%)
Male,Burgas,2020,15,16,22.0,19.0,15.0,14.0,19.0,17.8,2.9,1.96,2.5,15.3,20.3,-1.8,2.5,-10.1,11.1,17.8 (±2.5),-1.8 (±2.5),-10.1% (±11.1%)
Male,Burgas,2020,16,11,21.0,10.0,15.0,20.0,16.0,16.4,3.9,1.96,3.4,12.999999999999998,19.799999999999997,-5.4,3.4,-32.9,11.5,16.4 (±3.4),-5.4 (±3.4),-32.9% (±11.5%)
Male,Burgas,2020,17,12,11.0,12.0,15.0,11.0,15.0,12.8,1.8,1.96,1.6,11.200000000000001,14.4,-0.8,1.6,-6.3,10.4,12.8 (±1.6),-0.8 (±1.6),-6.3% (±10.4%)
Male,Burgas,2020,18,14,18.0,15.0,10.0,13.0,16.0,14.4,2.7,1.96,2.4,12.0,16.8,-0.4,2.4,-2.8,13.9,14.4 (±2.4),-0.4 (±2.4),-2.8% (±13.9%)
Male,Burgas,2020,19,8,15.0,13.0,16.0,18.0,17.0,15.8,1.7,1.96,1.5,14.3,17.3,-7.8,1.5,-49.4,4.4,15.8 (±1.5),-7.8 (±1.5),-49.4% (±4.4%)
Male,Burgas,2020,20,17,14.0,9.0,11.0,9.0,10.0,10.6,1.9,1.96,1.7,8.9,12.299999999999999,6.4,1.7,60.4,22.2,10.6 (±1.7),6.4 (±1.7),60.4% (±22.2%)
Male,Burgas,2020,21,18,12.0,13.0,12.0,8.0,15.0,12.0,2.3,1.96,2.0,10.0,14.0,6.0,2.0,50.0,21.4,12.0 (±2.0),6.0 (±2.0),50.0% (±21.4%)
Male,Burgas,2020,22,12,13.0,14.0,14.0,12.0,19.0,14.4,2.4,1.96,2.1,12.3,16.5,-2.4,2.1,-16.7,10.6,14.4 (±2.1),-2.4 (±2.1),-16.7% (±10.6%)
Male,Burgas,2020,23,12,11.0,11.0,10.0,11.0,12.0,11.0,0.6,1.96,0.5,10.5,11.5,1.0,0.5,9.1,4.8,11.0 (±0.5),1.0 (±0.5),9.1% (±4.8%)
Male,Burgas,2020,24,16,18.0,16.0,15.0,12.0,13.0,14.8,2.1,1.96,1.8,13.0,16.6,1.2,1.8,8.1,11.7,14.8 (±1.8),1.2 (±1.8),8.1% (±11.7%)
Male,Burgas,2020,25,16,13.0,13.0,16.0,8.0,20.0,14.0,3.9,1.96,3.4,10.6,17.4,2.0,3.4,14.3,22.3,14.0 (±3.4),2.0 (±3.4),14.3% (±22.3%)
Male,Burgas,2020,26,21,13.0,17.0,14.0,12.0,9.0,13.0,2.6,1.96,2.3,10.7,15.3,8.0,2.3,61.5,24.2,13.0 (±2.3),8.0 (±2.3),61.5% (±24.2%)
Male,Burgas,2020,27,8,19.0,11.0,8.0,24.0,16.0,15.6,5.7,1.96,5.0,10.6,20.6,-7.6,5.0,-48.7,12.5,15.6 (±5.0),-7.6 (±5.0),-48.7% (±12.5%)
Male,Burgas,2020,28,17,12.0,14.0,12.0,12.0,16.0,13.2,1.6,1.96,1.4,11.799999999999999,14.6,3.8,1.4,28.8,12.4,13.2 (±1.4),3.8 (±1.4),28.8% (±12.4%)
Male,Burgas,2020,29,14,16.0,11.0,10.0,16.0,12.0,13.0,2.5,1.96,2.2,10.8,15.2,1.0,2.2,7.7,15.6,13.0 (±2.2),1.0 (±2.2),7.7% (±15.6%)
Male,Burgas,2020,30,12,20.0,12.0,15.0,16.0,10.0,14.6,3.4,1.96,3.0,11.6,17.6,-2.6,3.0,-17.8,14.0,14.6 (±3.0),-2.6 (±3.0),-17.8% (±14.0%)
Male,Burgas,2020,31,14,16.0,14.0,17.0,17.0,9.0,14.6,3.0,1.96,2.6,12.0,17.2,-0.6,2.6,-4.1,14.5,14.6 (±2.6),-0.6 (±2.6),-4.1% (±14.5%)
Male,Burgas,2020,32,15,14.0,16.0,15.0,11.0,11.0,13.4,2.1,1.96,1.8,11.6,15.200000000000001,1.6,1.8,11.9,13.2,13.4 (±1.8),1.6 (±1.8),11.9% (±13.2%)
Male,Burgas,2020,33,17,11.0,14.0,11.0,14.0,14.0,12.8,1.5,1.96,1.3,11.5,14.100000000000001,4.2,1.3,32.8,12.2,12.8 (±1.3),4.2 (±1.3),32.8% (±12.2%)
Male,Burgas,2020,34,14,11.0,14.0,18.0,17.0,26.0,17.2,5.0,1.96,4.4,12.799999999999999,21.6,-3.2,4.4,-18.6,16.6,17.2 (±4.4),-3.2 (±4.4),-18.6% (±16.6%)
Male,Burgas,2020,35,13,13.0,11.0,11.0,17.0,21.0,14.6,3.9,1.96,3.4,11.2,18.0,-1.6,3.4,-11.0,16.8,14.6 (±3.4),-1.6 (±3.4),-11.0% (±16.8%)
Male,Burgas,2020,36,13,19.0,21.0,18.0,14.0,15.0,17.4,2.6,1.96,2.3,15.099999999999998,19.7,-4.4,2.3,-25.3,8.7,17.4 (±2.3),-4.4 (±2.3),-25.3% (±8.7%)
Male,Burgas,2020,37,12,13.0,14.0,18.0,14.0,10.0,13.8,2.6,1.96,2.3,11.5,16.1,-1.8,2.3,-13.0,12.5,13.8 (±2.3),-1.8 (±2.3),-13.0% (±12.5%)
Male,Burgas,2020,38,16,12.0,14.0,22.0,11.0,11.0,14.0,4.1,1.96,3.6,10.4,17.6,2.0,3.6,14.3,23.4,14.0 (±3.6),2.0 (±3.6),14.3% (±23.4%)
Male,Burgas,2020,39,14,22.0,13.0,11.0,15.0,17.0,15.6,3.8,1.96,3.3,12.3,18.9,-1.6,3.3,-10.3,15.6,15.6 (±3.3),-1.6 (±3.3),-10.3% (±15.6%)
Male,Burgas,2020,40,11,16.0,15.0,11.0,10.0,16.0,13.6,2.6,1.96,2.3,11.3,15.899999999999999,-2.6,2.3,-19.1,11.7,13.6 (±2.3),-2.6 (±2.3),-19.1% (±11.7%)
