Sex,Location,Year,Week,Mortality,2015,2016,2017,2018,2019,Mean_Mortality,STD,Z-Score(95%),Conf_interval,Lower_bound_Mean_mortality,Upper_bound_Mean_mortality,Excess_mortality_Mean,Excess_mortality_fluc,P_Score,P_score_fluctuation,Mean Mortality ±,Excess Mortality ±,P_score ±
Male,Blagoevgrad,2020,37,7,2.0,8.0,4.0,8.0,3.0,5.0,2.5,1.96,2.2,2.8,7.2,2.0,2.2,40.0,42.8,5.0 (±2.2),2.0 (±2.2),40.0% (±42.8%)
Male,Blagoevgrad,2020,38,3,3.0,5.0,3.0,5.0,2.0,3.6,1.2,1.96,1.1,2.5,4.7,-0.6,1.1,-16.7,19.5,3.6 (±1.1),-0.6 (±1.1),-16.7% (±19.5%)
Male,Blagoevgrad,2020,39,4,3.0,2.0,6.0,3.0,1.0,3.0,1.7,1.96,1.5,1.5,4.5,1.0,1.5,33.3,44.4,3.0 (±1.5),1.0 (±1.5),33.3% (±44.4%)
Male,Blagoevgrad,2020,40,6,5.0,3.0,8.0,5.0,6.0,5.4,1.6,1.96,1.4,4.0,6.800000000000001,0.6,1.4,11.1,22.9,5.4 (±1.4),0.6 (±1.4),11.1% (±22.9%)
Male,Blagoevgrad,2020,41,8,6.0,8.0,6.0,2.0,6.0,5.6,2.0,1.96,1.8,3.8,7.3999999999999995,2.4,1.8,42.9,34.8,5.6 (±1.8),2.4 (±1.8),42.9% (±34.8%)
Male,Blagoevgrad,2020,42,2,4.0,5.0,4.0,8.0,4.0,5.0,1.5,1.96,1.3,3.7,6.3,-3.0,1.3,-60.0,8.3,5.0 (±1.3),-3.0 (±1.3),-60.0% (±8.3%)
Male,Blagoevgrad,2020,43,8,4.0,3.0,8.0,5.0,6.0,5.2,1.7,1.96,1.5,3.7,6.7,2.8,1.5,53.8,34.4,5.2 (±1.5),2.8 (±1.5),53.8% (±34.4%)
Male,Blagoevgrad,2020,44,13,5.0,7.0,7.0,3.0,7.0,5.8,1.6,1.96,1.4,4.4,7.199999999999999,7.2,1.4,124.1,43.5,5.8 (±1.4),7.2 (±1.4),124.1% (±43.5%)
Male,Blagoevgrad,2020,45,8,3.0,7.0,5.0,8.0,3.0,5.2,2.0,1.96,1.8,3.4000000000000004,7.0,2.8,1.8,53.8,39.5,5.2 (±1.8),2.8 (±1.8),53.8% (±39.5%)
Male,Blagoevgrad,2020,46,16,3.0,1.0,4.0,13.0,4.0,5.0,4.1,1.96,3.6,1.4,8.6,11.0,3.6,220.0,134.0,5.0 (±3.6),11.0 (±3.6),220.0% (±134.0%)
Male,Blagoevgrad,2020,47,16,4.0,4.0,4.0,6.0,3.0,4.2,1.0,1.96,0.9,3.3000000000000003,5.1000000000000005,11.8,0.9,281.0,67.3,4.2 (±0.9),11.8 (±0.9),281.0% (±67.3%)
Male,Blagoevgrad,2020,48,11,6.0,8.0,7.0,6.0,3.0,6.0,1.7,1.96,1.5,4.5,7.5,5.0,1.5,83.3,36.6,6.0 (±1.5),5.0 (±1.5),83.3% (±36.6%)
Male,Blagoevgrad,2020,49,14,5.0,3.0,3.0,4.0,7.0,4.4,1.5,1.96,1.3,3.1000000000000005,5.7,9.6,1.3,218.2,72.6,4.4 (±1.3),9.6 (±1.3),218.2% (±72.6%)
Male,Blagoevgrad,2020,50,10,6.0,6.0,5.0,6.0,5.0,5.6,0.5,1.96,0.4,5.199999999999999,6.0,4.4,0.4,78.6,11.9,5.6 (±0.4),4.4 (±0.4),78.6% (±11.9%)
Male,Blagoevgrad,2020,51,7,2.0,7.0,2.0,4.0,1.0,3.2,2.1,1.96,1.8,1.4000000000000001,5.0,3.8,1.8,118.7,78.7,3.2 (±1.8),3.8 (±1.8),118.7% (±78.7%)
Male,Blagoevgrad,2020,52,9,3.0,6.0,14.0,7.0,5.0,7.0,3.7,1.96,3.2,3.8,10.2,2.0,3.2,28.6,40.4,7.0 (±3.2),2.0 (±3.2),28.6% (±40.4%)
Male,Blagoevgrad,2020,53,7,9.0,6.0,14.0,7.0,5.0,9.0,3.2,1.96,2.8,6.2,11.8,-2.0,2.8,-22.2,18.5,9.0 (±2.8),-2.0 (±2.8),-22.2% (±18.5%)
Male,Bulgaria,2020,10,157,139.0,135.0,152.0,167.0,139.0,146.4,11.8,1.96,10.3,136.1,156.70000000000002,10.6,10.3,7.2,7.0,146.4 (±10.3),10.6 (±10.3),7.2% (±7.0%)
Male,Bulgaria,2020,11,143,162.0,130.0,157.0,143.0,132.0,144.8,12.9,1.96,11.3,133.5,156.10000000000002,-1.8,11.3,-1.2,7.2,144.8 (±11.3),-1.8 (±11.3),-1.2% (±7.2%)
Male,Bulgaria,2020,12,129,125.0,128.0,135.0,155.0,140.0,136.6,10.6,1.96,9.3,127.3,145.9,-7.6,9.3,-5.6,6.0,136.6 (±9.3),-7.6 (±9.3),-5.6% (±6.0%)
Male,Bulgaria,2020,13,123,142.0,121.0,144.0,139.0,150.0,139.2,9.8,1.96,8.6,130.6,147.79999999999998,-16.2,8.6,-11.6,5.2,139.2 (±8.6),-16.2 (±8.6),-11.6% (±5.2%)
Male,Bulgaria,2020,14,117,158.0,148.0,131.0,124.0,145.0,141.2,12.2,1.96,10.7,130.5,151.89999999999998,-24.2,10.7,-17.1,5.9,141.2 (±10.7),-24.2 (±10.7),-17.1% (±5.9%)
Male,Bulgaria,2020,15,148,149.0,136.0,139.0,125.0,129.0,135.6,8.3,1.96,7.3,128.29999999999998,142.9,12.4,7.3,9.1,5.5,135.6 (±7.3),12.4 (±7.3),9.1% (±5.5%)
Male,Bulgaria,2020,16,109,157.0,141.0,142.0,135.0,125.0,140.0,10.4,1.96,9.1,130.9,149.1,-31.0,9.1,-22.1,4.8,140.0 (±9.1),-31.0 (±9.1),-22.1% (±4.8%)
Male,Bulgaria,2020,17,126,150.0,161.0,151.0,133.0,154.0,149.8,9.2,1.96,8.1,141.70000000000002,157.9,-23.8,8.1,-15.9,4.3,149.8 (±8.1),-23.8 (±8.1),-15.9% (±4.3%)
Male,Bulgaria,2020,18,123,137.0,134.0,139.0,133.0,149.0,138.4,5.7,1.96,5.0,133.4,143.4,-15.4,5.0,-11.1,3.1,138.4 (±5.0),-15.4 (±5.0),-11.1% (±3.1%)
Male,Bulgaria,2020,19,140,139.0,141.0,146.0,136.0,134.0,139.2,4.2,1.96,3.7,135.5,142.89999999999998,0.8,3.7,0.6,2.6,139.2 (±3.7),0.8 (±3.7),0.6% (±2.6%)
Male,Bulgaria,2020,20,135,132.0,146.0,141.0,138.0,128.0,137.0,6.4,1.96,5.6,131.4,142.6,-2.0,5.6,-1.5,3.8,137.0 (±5.6),-2.0 (±5.6),-1.5% (±3.8%)
Male,Bulgaria,2020,21,115,132.0,147.0,128.0,120.0,127.0,130.8,9.0,1.96,7.9,122.9,138.70000000000002,-15.8,7.9,-12.1,5.0,130.8 (±7.9),-15.8 (±7.9),-12.1% (±5.0%)
Male,Bulgaria,2020,22,122,140.0,133.0,147.0,131.0,127.0,135.6,7.1,1.96,6.2,129.4,141.79999999999998,-13.6,6.2,-10.0,4.0,135.6 (±6.2),-13.6 (±6.2),-10.0% (±4.0%)
Male,Bulgaria,2020,23,111,155.0,130.0,122.0,129.0,119.0,131.0,12.7,1.96,11.1,119.9,142.1,-20.0,11.1,-15.3,6.6,131.0 (±11.1),-20.0 (±11.1),-15.3% (±6.6%)
Male,Bulgaria,2020,24,131,142.0,142.0,135.0,109.0,128.0,131.2,12.3,1.96,10.8,120.39999999999999,142.0,-0.2,10.8,-0.2,7.5,131.2 (±10.8),-0.2 (±10.8),-0.2% (±7.5%)
Male,Bulgaria,2020,25,125,126.0,153.0,138.0,123.0,132.0,134.4,10.6,1.96,9.3,125.10000000000001,143.70000000000002,-9.4,9.3,-7.0,6.0,134.4 (±9.3),-9.4 (±9.3),-7.0% (±6.0%)
Male,Bulgaria,2020,26,141,110.0,139.0,169.0,130.0,113.0,132.2,21.3,1.96,18.7,113.49999999999999,150.89999999999998,8.8,18.7,6.7,13.3,132.2 (±18.7),8.8 (±18.7),6.7% (±13.3%)
Male,Bulgaria,2020,27,138,139.0,115.0,126.0,130.0,129.0,127.8,7.7,1.96,6.7,121.1,134.5,10.2,6.7,8.0,5.4,127.8 (±6.7),10.2 (±6.7),8.0% (±5.4%)
Male,Bulgaria,2020,28,116,129.0,121.0,130.0,128.0,113.0,124.2,6.4,1.96,5.6,118.60000000000001,129.8,-8.2,5.6,-6.6,4.0,124.2 (±5.6),-8.2 (±5.6),-6.6% (±4.0%)
Male,Bulgaria,2020,29,114,102.0,126.0,120.0,147.0,119.0,122.8,14.5,1.96,12.7,110.1,135.5,-8.8,12.7,-7.2,8.7,122.8 (±12.7),-8.8 (±12.7),-7.2% (±8.7%)
Male,Bulgaria,2020,30,126,139.0,123.0,140.0,130.0,139.0,134.2,6.7,1.96,5.9,128.29999999999998,140.1,-8.2,5.9,-6.1,4.0,134.2 (±5.9),-8.2 (±5.9),-6.1% (±4.0%)
Male,Bulgaria,2020,31,143,140.0,131.0,124.0,123.0,117.0,127.0,7.9,1.96,6.9,120.1,133.9,16.0,6.9,12.6,5.8,127.0 (±6.9),16.0 (±6.9),12.6% (±5.8%)
Male,Bulgaria,2020,32,142,151.0,117.0,139.0,108.0,156.0,134.2,18.8,1.96,16.5,117.69999999999999,150.7,7.8,16.5,5.8,11.6,134.2 (±16.5),7.8 (±16.5),5.8% (±11.6%)
Male,Bulgaria,2020,33,118,123.0,131.0,135.0,117.0,120.0,125.2,6.8,1.96,6.0,119.2,131.2,-7.2,6.0,-5.8,4.3,125.2 (±6.0),-7.2 (±6.0),-5.8% (±4.3%)
Male,Bulgaria,2020,34,132,128.0,125.0,109.0,156.0,126.0,128.8,15.2,1.96,13.3,115.50000000000001,142.10000000000002,3.2,13.3,2.5,9.6,128.8 (±13.3),3.2 (±13.3),2.5% (±9.6%)
Male,Bulgaria,2020,35,125,139.0,122.0,133.0,139.0,127.0,132.0,6.7,1.96,5.9,126.1,137.9,-7.0,5.9,-5.3,4.1,132.0 (±5.9),-7.0 (±5.9),-5.3% (±4.1%)
Male,Bulgaria,2020,36,117,123.0,123.0,127.0,133.0,103.0,121.8,10.1,1.96,8.9,112.89999999999999,130.7,-4.8,8.9,-3.9,6.6,121.8 (±8.9),-4.8 (±8.9),-3.9% (±6.6%)
Male,Bulgaria,2020,37,132,117.0,145.0,129.0,118.0,114.0,124.6,11.4,1.96,10.0,114.6,134.6,7.4,10.0,5.9,7.8,124.6 (±10.0),7.4 (±10.0),5.9% (±7.8%)
Male,Bulgaria,2020,38,126,121.0,133.0,102.0,123.0,140.0,123.8,12.9,1.96,11.3,112.5,135.1,2.2,11.3,1.8,8.5,123.8 (±11.3),2.2 (±11.3),1.8% (±8.5%)
Male,Bulgaria,2020,39,126,118.0,138.0,128.0,125.0,127.0,127.2,6.4,1.96,5.6,121.60000000000001,132.8,-1.2,5.6,-0.9,4.2,127.2 (±5.6),-1.2 (±5.6),-0.9% (±4.2%)
Male,Bulgaria,2020,40,123,122.0,130.0,131.0,126.0,132.0,128.2,3.7,1.96,3.2,124.99999999999999,131.39999999999998,-5.2,3.2,-4.1,2.3,128.2 (±3.2),-5.2 (±3.2),-4.1% (±2.3%)
Male,Bulgaria,2020,41,127,126.0,149.0,125.0,121.0,129.0,130.0,9.8,1.96,8.6,121.4,138.6,-3.0,8.6,-2.3,6.1,130.0 (±8.6),-3.0 (±8.6),-2.3% (±6.1%)
Male,Bulgaria,2020,42,134,134.0,136.0,131.0,150.0,123.0,134.8,8.8,1.96,7.7,127.10000000000001,142.5,-0.8,7.7,-0.6,5.4,134.8 (±7.7),-0.8 (±7.7),-0.6% (±5.4%)
Male,Bulgaria,2020,43,156,136.0,133.0,130.0,147.0,127.0,134.6,6.9,1.96,6.0,128.6,140.6,21.4,6.0,15.9,4.9,134.6 (±6.0),21.4 (±6.0),15.9% (±4.9%)
Male,Bulgaria,2020,44,182,149.0,119.0,156.0,145.0,129.0,139.6,13.6,1.96,11.9,127.69999999999999,151.5,42.4,11.9,30.4,10.3,139.6 (±11.9),42.4 (±11.9),30.4% (±10.3%)
Male,Bulgaria,2020,45,230,156.0,166.0,130.0,113.0,156.0,144.2,19.6,1.96,17.2,126.99999999999999,161.39999999999998,85.8,17.2,59.5,17.0,144.2 (±17.2),85.8 (±17.2),59.5% (±17.0%)
Male,Bulgaria,2020,46,276,140.0,154.0,145.0,155.0,139.0,146.6,6.8,1.96,6.0,140.6,152.6,129.4,6.0,88.3,7.4,146.6 (±6.0),129.4 (±6.0),88.3% (±7.4%)
Male,Bulgaria,2020,47,309,148.0,158.0,140.0,138.0,108.0,138.4,16.8,1.96,14.7,123.7,153.1,170.6,14.7,123.3,21.5,138.4 (±14.7),170.6 (±14.7),123.3% (±21.5%)
Male,Bulgaria,2020,48,327,155.0,163.0,146.0,144.0,116.0,144.8,15.9,1.96,13.9,130.9,158.70000000000002,182.2,13.9,125.8,19.8,144.8 (±13.9),182.2 (±13.9),125.8% (±19.8%)
Male,Bulgaria,2020,49,326,151.0,167.0,128.0,170.0,149.0,153.0,15.0,1.96,13.1,139.9,166.1,173.0,13.1,113.1,16.8,153.0 (±13.1),173.0 (±13.1),113.1% (±16.8%)
Male,Bulgaria,2020,50,280,175.0,146.0,147.0,162.0,136.0,153.2,13.7,1.96,12.0,141.2,165.2,126.8,12.0,82.8,13.3,153.2 (±12.0),126.8 (±12.0),82.8% (±13.3%)
Male,Bulgaria,2020,51,269,128.0,170.0,133.0,139.0,153.0,144.6,15.2,1.96,13.3,131.29999999999998,157.9,124.4,13.3,86.0,15.6,144.6 (±13.3),124.4 (±13.3),86.0% (±15.6%)
Male,Bulgaria,2020,52,219,138.0,173.0,149.0,178.0,147.0,157.0,15.6,1.96,13.7,143.3,170.7,62.0,13.7,39.5,11.2,157.0 (±13.7),62.0 (±13.7),39.5% (±11.2%)
Male,Bulgaria,2020,53,221,137.0,173.0,149.0,178.0,147.0,137.0,15.9,1.96,13.9,123.1,150.9,84.0,13.9,61.3,14.8,137.0 (±13.9),84.0 (±13.9),61.3% (±14.8%)
Male,Burgas,2020,10,12,4.0,5.0,13.0,9.0,5.0,7.2,3.4,1.96,3.0,4.2,10.2,4.8,3.0,66.7,49.1,7.2 (±3.0),4.8 (±3.0),66.7% (±49.1%)
Male,Burgas,2020,11,4,8.0,8.0,5.0,14.0,8.0,8.6,2.9,1.96,2.5,6.1,11.1,-4.6,2.5,-53.5,10.5,8.6 (±2.5),-4.6 (±2.5),-53.5% (±10.5%)
Male,Burgas,2020,12,3,4.0,5.0,9.0,4.0,10.0,6.4,2.6,1.96,2.3,4.1000000000000005,8.7,-3.4,2.3,-53.1,12.4,6.4 (±2.3),-3.4 (±2.3),-53.1% (±12.4%)
Male,Burgas,2020,13,9,2.0,8.0,8.0,8.0,11.0,7.4,2.9,1.96,2.5,4.9,9.9,1.6,2.5,21.6,30.7,7.4 (±2.5),1.6 (±2.5),21.6% (±30.7%)
Male,Burgas,2020,14,11,8.0,13.0,6.0,5.0,8.0,8.0,2.8,1.96,2.5,5.5,10.5,3.0,2.5,37.5,32.7,8.0 (±2.5),3.0 (±2.5),37.5% (±32.7%)
Male,Burgas,2020,15,7,7.0,6.0,9.0,6.0,2.0,6.0,2.3,1.96,2.0,4.0,8.0,1.0,2.0,16.7,29.2,6.0 (±2.0),1.0 (±2.0),16.7% (±29.2%)
Male,Burgas,2020,16,4,6.0,12.0,7.0,6.0,10.0,8.2,2.4,1.96,2.1,6.1,10.299999999999999,-4.2,2.1,-51.2,10.0,8.2 (±2.1),-4.2 (±2.1),-51.2% (±10.0%)
Male,Burgas,2020,17,8,4.0,8.0,9.0,9.0,10.0,8.0,2.1,1.96,1.8,6.2,9.8,0.0,1.8,0.0,18.4,8.0 (±1.8),0.0 (±1.8),0.0% (±18.4%)
Male,Burgas,2020,18,10,12.0,5.0,4.0,11.0,11.0,8.6,3.4,1.96,3.0,5.6,11.6,1.4,3.0,16.3,30.1,8.6 (±3.0),1.4 (±3.0),16.3% (±30.1%)
Male,Burgas,2020,19,11,6.0,7.0,8.0,5.0,11.0,7.4,2.1,1.96,1.8,5.6000000000000005,9.200000000000001,3.6,1.8,48.6,29.0,7.4 (±1.8),3.6 (±1.8),48.6% (±29.0%)
Male,Burgas,2020,20,8,7.0,7.0,11.0,11.0,11.0,9.4,2.0,1.96,1.8,7.6000000000000005,11.200000000000001,-1.4,1.8,-14.9,13.7,9.4 (±1.8),-1.4 (±1.8),-14.9% (±13.7%)
Male,Burgas,2020,21,4,4.0,7.0,8.0,7.0,4.0,6.0,1.7,1.96,1.5,4.5,7.5,-2.0,1.5,-33.3,13.4,6.0 (±1.5),-2.0 (±1.5),-33.3% (±13.4%)
Male,Burgas,2020,22,11,10.0,5.0,12.0,10.0,7.0,8.8,2.5,1.96,2.2,6.6000000000000005,11.0,2.2,2.2,25.0,25.0,8.8 (±2.2),2.2 (±2.2),25.0% (±25.0%)
Male,Burgas,2020,23,8,4.0,9.0,7.0,6.0,7.0,6.6,1.6,1.96,1.4,5.199999999999999,8.0,1.4,1.4,21.2,21.2,6.6 (±1.4),1.4 (±1.4),21.2% (±21.2%)
Male,Burgas,2020,24,8,8.0,3.0,15.0,7.0,6.0,7.8,4.0,1.96,3.5,4.3,11.3,0.2,3.5,2.6,31.8,7.8 (±3.5),0.2 (±3.5),2.6% (±31.8%)
Male,Burgas,2020,25,7,7.0,6.0,6.0,5.0,9.0,6.6,1.4,1.96,1.2,5.3999999999999995,7.8,0.4,1.2,6.1,16.4,6.6 (±1.2),0.4 (±1.2),6.1% (±16.4%)
Male,Burgas,2020,26,8,5.0,2.0,5.0,11.0,6.0,5.8,2.9,1.96,2.5,3.3,8.3,2.2,2.5,37.9,41.5,5.8 (±2.5),2.2 (±2.5),37.9% (±41.5%)
Male,Burgas,2020,27,5,12.0,10.0,8.0,10.0,4.0,8.8,2.7,1.96,2.4,6.4,11.200000000000001,-3.8,2.4,-43.2,12.2,8.8 (±2.4),-3.8 (±2.4),-43.2% (±12.2%)
Male,Burgas,2020,28,8,7.0,5.0,7.0,9.0,5.0,6.6,1.5,1.96,1.3,5.3,7.8999999999999995,1.4,1.3,21.2,19.9,6.6 (±1.3),1.4 (±1.3),21.2% (±19.9%)
Male,Burgas,2020,29,8,2.0,8.0,5.0,13.0,7.0,7.0,3.6,1.96,3.2,3.8,10.2,1.0,3.2,14.3,35.9,7.0 (±3.2),1.0 (±3.2),14.3% (±35.9%)
Male,Burgas,2020,30,5,10.0,7.0,12.0,3.0,4.0,7.2,3.4,1.96,3.0,4.2,10.2,-2.2,3.0,-30.6,20.4,7.2 (±3.0),-2.2 (±3.0),-30.6% (±20.4%)
Male,Burgas,2020,31,5,5.0,9.0,5.0,6.0,10.0,7.0,2.1,1.96,1.8,5.2,8.8,-2.0,1.8,-28.6,14.6,7.0 (±1.8),-2.0 (±1.8),-28.6% (±14.6%)
Male,Burgas,2020,32,5,11.0,6.0,9.0,4.0,13.0,8.6,3.3,1.96,2.9,5.699999999999999,11.5,-3.6,2.9,-41.9,14.6,8.6 (±2.9),-3.6 (±2.9),-41.9% (±14.6%)
Male,Burgas,2020,33,8,12.0,6.0,5.0,4.0,5.0,6.4,2.9,1.96,2.5,3.9000000000000004,8.9,1.6,2.5,25.0,35.1,6.4 (±2.5),1.6 (±2.5),25.0% (±35.1%)
Male,Burgas,2020,34,2,7.0,6.0,6.0,2.0,5.0,5.2,1.7,1.96,1.5,3.7,6.7,-3.2,1.5,-61.5,8.6,5.2 (±1.5),-3.2 (±1.5),-61.5% (±8.6%)
Male,Burgas,2020,35,6,7.0,9.0,8.0,5.0,5.0,6.8,1.6,1.96,1.4,5.4,8.2,-0.8,1.4,-11.8,15.0,6.8 (±1.4),-0.8 (±1.4),-11.8% (±15.0%)
Male,Burgas,2020,36,6,6.0,7.0,3.0,3.0,7.0,5.2,1.8,1.96,1.6,3.6,6.800000000000001,0.8,1.6,15.4,27.2,5.2 (±1.6),0.8 (±1.6),15.4% (±27.2%)
Male,Burgas,2020,37,8,8.0,6.0,8.0,6.0,5.0,6.6,1.2,1.96,1.1,5.5,7.699999999999999,1.4,1.1,21.2,17.3,6.6 (±1.1),1.4 (±1.1),21.2% (±17.3%)
Male,Burgas,2020,38,7,4.0,9.0,5.0,9.0,6.0,6.6,2.1,1.96,1.8,4.8,8.4,0.4,1.8,6.1,22.8,6.6 (±1.8),0.4 (±1.8),6.1% (±22.8%)
Male,Burgas,2020,39,6,6.0,15.0,1.0,6.0,7.0,7.0,4.5,1.96,3.9,3.1,10.9,-1.0,3.9,-14.3,30.7,7.0 (±3.9),-1.0 (±3.9),-14.3% (±30.7%)
Male,Burgas,2020,40,6,9.0,10.0,9.0,8.0,8.0,8.8,0.7,1.96,0.6,8.200000000000001,9.4,-2.8,0.6,-31.8,4.4,8.8 (±0.6),-2.8 (±0.6),-31.8% (±4.4%)
Male,Burgas,2020,41,12,8.0,11.0,5.0,11.0,4.0,7.8,2.9,1.96,2.5,5.3,10.3,4.2,2.5,53.8,37.3,7.8 (±2.5),4.2 (±2.5),53.8% (±37.3%)
Male,Burgas,2020,42,6,5.0,5.0,10.0,5.0,3.0,5.6,2.3,1.96,2.0,3.5999999999999996,7.6,0.4,2.0,7.1,28.2,5.6 (±2.0),0.4 (±2.0),7.1% (±28.2%)
Male,Burgas,2020,43,4,10.0,6.0,5.0,8.0,4.0,6.6,2.2,1.96,1.9,4.699999999999999,8.5,-2.6,1.9,-39.4,13.5,6.6 (±1.9),-2.6 (±1.9),-39.4% (±13.5%)
Male,Burgas,2020,44,12,5.0,2.0,15.0,11.0,6.0,7.8,4.6,1.96,4.0,3.8,11.8,4.2,4.0,53.8,52.1,7.8 (±4.0),4.2 (±4.0),53.8% (±52.1%)
Male,Burgas,2020,45,11,3.0,13.0,12.0,10.0,4.0,8.4,4.1,1.96,3.6,4.800000000000001,12.0,2.6,3.6,31.0,39.3,8.4 (±3.6),2.6 (±3.6),31.0% (±39.3%)
Male,Burgas,2020,46,9,7.0,11.0,9.0,10.0,6.0,8.6,1.9,1.96,1.7,6.8999999999999995,10.299999999999999,0.4,1.7,4.7,17.3,8.6 (±1.7),0.4 (±1.7),4.7% (±17.3%)
Male,Burgas,2020,47,11,7.0,4.0,4.0,7.0,6.0,5.6,1.4,1.96,1.2,4.3999999999999995,6.8,5.4,1.2,96.4,34.6,5.6 (±1.2),5.4 (±1.2),96.4% (±34.6%)
Male,Burgas,2020,48,15,11.0,11.0,11.0,7.0,6.0,9.2,2.2,1.96,1.9,7.299999999999999,11.1,5.8,1.9,63.0,27.9,9.2 (±1.9),5.8 (±1.9),63.0% (±27.9%)
Male,Burgas,2020,49,18,4.0,11.0,6.0,12.0,8.0,8.2,3.0,1.96,2.6,5.6,10.799999999999999,9.8,2.6,119.5,52.8,8.2 (±2.6),9.8 (±2.6),119.5% (±52.8%)
Male,Burgas,2020,50,14,11.0,12.0,7.0,7.0,8.0,9.0,2.1,1.96,1.8,7.2,10.8,5.0,1.8,55.6,26.0,9.0 (±1.8),5.0 (±1.8),55.6% (±26.0%)
Male,Burgas,2020,51,9,10.0,9.0,7.0,3.0,8.0,7.4,2.4,1.96,2.1,5.300000000000001,9.5,1.6,2.1,21.6,26.9,7.4 (±2.1),1.6 (±2.1),21.6% (±26.9%)
Male,Burgas,2020,52,10,9.0,8.0,10.0,11.0,9.0,9.4,1.0,1.96,0.9,8.5,10.3,0.6,0.9,6.4,9.3,9.4 (±0.9),0.6 (±0.9),6.4% (±9.3%)
Male,Burgas,2020,53,6,6.0,8.0,10.0,11.0,9.0,6.0,1.7,1.96,1.5,4.5,7.5,0.0,1.5,0.0,20.0,6.0 (±1.5),0.0 (±1.5),0.0% (±20.0%)
Male,Dobrich,2020,10,3,3.0,7.0,6.0,4.0,5.0,5.0,1.4,1.96,1.2,3.8,6.2,-2.0,1.2,-40.0,11.6,5.0 (±1.2),-2.0 (±1.2),-40.0% (±11.6%)
Male,Dobrich,2020,11,2,6.0,2.0,6.0,7.0,7.0,5.6,1.9,1.96,1.7,3.8999999999999995,7.3,-3.6,1.7,-64.3,8.3,5.6 (±1.7),-3.6 (±1.7),-64.3% (±8.3%)
Male,Dobrich,2020,12,1,7.0,9.0,5.0,4.0,9.0,6.8,2.0,1.96,1.8,5.0,8.6,-5.8,1.8,-85.3,3.1,6.8 (±1.8),-5.8 (±1.8),-85.3% (±3.1%)
Male,Dobrich,2020,13,1,4.0,3.0,4.0,4.0,4.0,3.8,0.4,1.96,0.4,3.4,4.2,-2.8,0.4,-73.7,2.5,3.8 (±0.4),-2.8 (±0.4),-73.7% (±2.5%)
Male,Dobrich,2020,14,1,6.0,3.0,6.0,2.0,5.0,4.4,1.6,1.96,1.4,3.0000000000000004,5.800000000000001,-3.4,1.4,-77.3,5.5,4.4 (±1.4),-3.4 (±1.4),-77.3% (±5.5%)
Male,Dobrich,2020,15,3,5.0,4.0,6.0,2.0,3.0,4.0,1.4,1.96,1.2,2.8,5.2,-1.0,1.2,-25.0,17.3,4.0 (±1.2),-1.0 (±1.2),-25.0% (±17.3%)
Male,Dobrich,2020,16,7,4.0,7.0,7.0,5.0,4.0,5.4,1.4,1.96,1.2,4.2,6.6000000000000005,1.6,1.2,29.6,23.5,5.4 (±1.2),1.6 (±1.2),29.6% (±23.5%)
Male,Dobrich,2020,17,5,5.0,5.0,6.0,4.0,7.0,5.4,1.0,1.96,0.9,4.5,6.300000000000001,-0.4,0.9,-7.4,13.2,5.4 (±0.9),-0.4 (±0.9),-7.4% (±13.2%)
Male,Dobrich,2020,18,4,3.0,8.0,10.0,5.0,3.0,5.8,2.8,1.96,2.5,3.3,8.3,-1.8,2.5,-31.0,20.8,5.8 (±2.5),-1.8 (±2.5),-31.0% (±20.8%)
Male,Dobrich,2020,19,5,4.0,5.0,5.0,1.0,0.0,3.0,2.1,1.96,1.8,1.2,4.8,2.0,1.8,66.7,62.5,3.0 (±1.8),2.0 (±1.8),66.7% (±62.5%)
Male,Dobrich,2020,20,2,1.0,3.0,6.0,6.0,3.0,3.8,1.9,1.96,1.7,2.0999999999999996,5.5,-1.8,1.7,-47.4,16.2,3.8 (±1.7),-1.8 (±1.7),-47.4% (±16.2%)
Male,Dobrich,2020,21,2,2.0,4.0,2.0,2.0,5.0,3.0,1.3,1.96,1.1,1.9,4.1,-1.0,1.1,-33.3,17.9,3.0 (±1.1),-1.0 (±1.1),-33.3% (±17.9%)
Male,Dobrich,2020,22,3,4.0,2.0,5.0,4.0,3.0,3.6,1.0,1.96,0.9,2.7,4.5,-0.6,0.9,-16.7,16.6,3.6 (±0.9),-0.6 (±0.9),-16.7% (±16.6%)
Male,Dobrich,2020,23,1,8.0,5.0,5.0,6.0,1.0,5.0,2.3,1.96,2.0,3.0,7.0,-4.0,2.0,-80.0,5.7,5.0 (±2.0),-4.0 (±2.0),-80.0% (±5.7%)
Male,Dobrich,2020,24,4,3.0,7.0,1.0,4.0,2.0,3.4,2.1,1.96,1.8,1.5999999999999999,5.2,0.6,1.8,17.6,40.7,3.4 (±1.8),0.6 (±1.8),17.6% (±40.7%)
Male,Dobrich,2020,25,2,3.0,4.0,7.0,4.0,4.0,4.4,1.4,1.96,1.2,3.2,5.6000000000000005,-2.4,1.2,-54.5,9.8,4.4 (±1.2),-2.4 (±1.2),-54.5% (±9.8%)
Male,Dobrich,2020,26,2,3.0,2.0,7.0,6.0,7.0,5.0,2.1,1.96,1.8,3.2,6.8,-3.0,1.8,-60.0,10.6,5.0 (±1.8),-3.0 (±1.8),-60.0% (±10.6%)
