Country or Area,Year,Area,Sex,Age,Record Type,Reliability,Source Year,Value,Value Footnotes
Kenya,2019,Total,Both Sexes,9,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1243751.0,20
Kenya,2019,Total,Both Sexes,10,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1374041.0,20
Kenya,2019,Total,Both Sexes,10 - 14,Census - de facto - complete tabulation,"Final figure, complete",2020.0,6316905.0,20
Kenya,2019,Total,Both Sexes,11,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1160384.0,20
Kenya,2019,Total,Both Sexes,12,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1329613.0,20
Kenya,2019,Total,Both Sexes,13,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1257184.0,20
Kenya,2019,Total,Both Sexes,14,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1195683.0,20
Kenya,2019,Total,Both Sexes,15,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1188830.0,20
Kenya,2019,Total,Both Sexes,15 - 19,Census - de facto - complete tabulation,"Final figure, complete",2020.0,5251094.0,20
Kenya,2019,Total,Both Sexes,16,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1089044.0,20
Kenya,2019,Total,Both Sexes,17,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1083574.0,20
Kenya,2019,Total,Both Sexes,18,Census - de facto - complete tabulation,"Final figure, complete",2020.0,925788.0,20
Kenya,2019,Total,Both Sexes,19,Census - de facto - complete tabulation,"Final figure, complete",2020.0,963858.0,20
Kenya,2019,Total,Both Sexes,20,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1000358.0,20
Kenya,2019,Total,Both Sexes,20 - 24,Census - de facto - complete tabulation,"Final figure, complete",2020.0,4399022.0,20
Kenya,2019,Total,Both Sexes,21,Census - de facto - complete tabulation,"Final figure, complete",2020.0,842579.0,20
Kenya,2019,Total,Both Sexes,22,Census - de facto - complete tabulation,"Final figure, complete",2020.0,852005.0,20
Kenya,2019,Total,Both Sexes,23,Census - de facto - complete tabulation,"Final figure, complete",2020.0,886919.0,20
Kenya,2019,Total,Both Sexes,24,Census - de facto - complete tabulation,"Final figure, complete",2020.0,817161.0,20
Kenya,2019,Total,Both Sexes,25,Census - de facto - complete tabulation,"Final figure, complete",2020.0,928190.0,20
Kenya,2019,Total,Both Sexes,25 - 29,Census - de facto - complete tabulation,"Final figure, complete",2020.0,3805348.0,20
Kenya,2019,Total,Both Sexes,26,Census - de facto - complete tabulation,"Final figure, complete",2020.0,753539.0,20
Kenya,2019,Total,Both Sexes,27,Census - de facto - complete tabulation,"Final figure, complete",2020.0,767308.0,20
Kenya,2019,Total,Both Sexes,28,Census - de facto - complete tabulation,"Final figure, complete",2020.0,662146.0,20
Kenya,2019,Total,Both Sexes,29,Census - de facto - complete tabulation,"Final figure, complete",2020.0,694165.0,20
Kenya,2019,Total,Both Sexes,30,Census - de facto - complete tabulation,"Final figure, complete",2020.0,935644.0,20
Kenya,2019,Total,Both Sexes,30 - 34,Census - de facto - complete tabulation,"Final figure, complete",2020.0,3526863.0,20
Kenya,2019,Total,Both Sexes,31,Census - de facto - complete tabulation,"Final figure, complete",2020.0,613690.0,20
Kenya,2019,Total,Both Sexes,32,Census - de facto - complete tabulation,"Final figure, complete",2020.0,767399.0,20
Kenya,2019,Total,Both Sexes,33,Census - de facto - complete tabulation,"Final figure, complete",2020.0,635453.0,20
Kenya,2019,Total,Both Sexes,34,Census - de facto - complete tabulation,"Final figure, complete",2020.0,574677.0,20
Kenya,2019,Total,Both Sexes,35,Census - de facto - complete tabulation,"Final figure, complete",2020.0,752239.0,20
Kenya,2019,Total,Both Sexes,35 - 39,Census - de facto - complete tabulation,"Final figure, complete",2020.0,2616139.0,20
Kenya,2019,Total,Both Sexes,36,Census - de facto - complete tabulation,"Final figure, complete",2020.0,501516.0,20
Kenya,2019,Total,Both Sexes,37,Census - de facto - complete tabulation,"Final figure, complete",2020.0,497614.0,20
Kenya,2019,Total,Both Sexes,38,Census - de facto - complete tabulation,"Final figure, complete",2020.0,411291.0,20
Kenya,2019,Total,Both Sexes,39,Census - de facto - complete tabulation,"Final figure, complete",2020.0,453479.0,20
Kenya,2019,Total,Both Sexes,40,Census - de facto - complete tabulation,"Final figure, complete",2020.0,588949.0,20
Kenya,2019,Total,Both Sexes,40 - 44,Census - de facto - complete tabulation,"Final figure, complete",2020.0,2233408.0,20
Kenya,2019,Total,Both Sexes,41,Census - de facto - complete tabulation,"Final figure, complete",2020.0,480154.0,20
Kenya,2019,Total,Both Sexes,42,Census - de facto - complete tabulation,"Final figure, complete",2020.0,447950.0,20
Kenya,2019,Total,Both Sexes,43,Census - de facto - complete tabulation,"Final figure, complete",2020.0,394875.0,20
Kenya,2019,Total,Both Sexes,44,Census - de facto - complete tabulation,"Final figure, complete",2020.0,321480.0,20
Kenya,2019,Total,Both Sexes,45,Census - de facto - complete tabulation,"Final figure, complete",2020.0,508633.0,20
Kenya,2019,Total,Both Sexes,45 - 49,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1767413.0,20
Kenya,2019,Total,Both Sexes,46,Census - de facto - complete tabulation,"Final figure, complete",2020.0,348034.0,20
Kenya,2019,Total,Both Sexes,47,Census - de facto - complete tabulation,"Final figure, complete",2020.0,358858.0,20
Kenya,2019,Total,Both Sexes,48,Census - de facto - complete tabulation,"Final figure, complete",2020.0,255459.0,20
Kenya,2019,Total,Both Sexes,49,Census - de facto - complete tabulation,"Final figure, complete",2020.0,296429.0,20
Kenya,2019,Total,Both Sexes,50,Census - de facto - complete tabulation,"Final figure, complete",2020.0,385951.0,20
Kenya,2019,Total,Both Sexes,50 - 54,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1294756.0,20
Kenya,2019,Total,Both Sexes,51,Census - de facto - complete tabulation,"Final figure, complete",2020.0,265667.0,20
Kenya,2019,Total,Both Sexes,52,Census - de facto - complete tabulation,"Final figure, complete",2020.0,240375.0,20
Kenya,2019,Total,Both Sexes,53,Census - de facto - complete tabulation,"Final figure, complete",2020.0,186527.0,20
Kenya,2019,Total,Both Sexes,54,Census - de facto - complete tabulation,"Final figure, complete",2020.0,216236.0,20
Kenya,2019,Total,Both Sexes,55,Census - de facto - complete tabulation,"Final figure, complete",2020.0,231680.0,20
Kenya,2019,Total,Both Sexes,55 - 59,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1108875.0,20
Kenya,2019,Total,Both Sexes,56,Census - de facto - complete tabulation,"Final figure, complete",2020.0,239356.0,20
Kenya,2019,Total,Both Sexes,57,Census - de facto - complete tabulation,"Final figure, complete",2020.0,231902.0,20
Kenya,2019,Total,Both Sexes,58,Census - de facto - complete tabulation,"Final figure, complete",2020.0,187991.0,20
Kenya,2019,Total,Both Sexes,59,Census - de facto - complete tabulation,"Final figure, complete",2020.0,217946.0,20
Kenya,2019,Total,Both Sexes,60,Census - de facto - complete tabulation,"Final figure, complete",2020.0,266258.0,20
Kenya,2019,Total,Both Sexes,60 - 64,Census - de facto - complete tabulation,"Final figure, complete",2020.0,863802.0,20
Kenya,2019,Total,Both Sexes,61,Census - de facto - complete tabulation,"Final figure, complete",2020.0,183266.0,20
Kenya,2019,Total,Both Sexes,62,Census - de facto - complete tabulation,"Final figure, complete",2020.0,150370.0,20
Kenya,2019,Total,Both Sexes,63,Census - de facto - complete tabulation,"Final figure, complete",2020.0,150565.0,20
Kenya,2019,Total,Both Sexes,64,Census - de facto - complete tabulation,"Final figure, complete",2020.0,113343.0,20
Kenya,2019,Total,Both Sexes,65,Census - de facto - complete tabulation,"Final figure, complete",2020.0,175494.0,20
Kenya,2019,Total,Both Sexes,65 - 69,Census - de facto - complete tabulation,"Final figure, complete",2020.0,654119.0,20
Kenya,2019,Total,Both Sexes,66,Census - de facto - complete tabulation,"Final figure, complete",2020.0,105554.0,20
Kenya,2019,Total,Both Sexes,67,Census - de facto - complete tabulation,"Final figure, complete",2020.0,166685.0,20
Kenya,2019,Total,Both Sexes,68,Census - de facto - complete tabulation,"Final figure, complete",2020.0,78896.0,20
Kenya,2019,Total,Both Sexes,69,Census - de facto - complete tabulation,"Final figure, complete",2020.0,127490.0,20
Kenya,2019,Total,Both Sexes,70,Census - de facto - complete tabulation,"Final figure, complete",2020.0,176973.0,20
Kenya,2019,Total,Both Sexes,70 - 74,Census - de facto - complete tabulation,"Final figure, complete",2020.0,511473.0,20
Kenya,2019,Total,Both Sexes,71,Census - de facto - complete tabulation,"Final figure, complete",2020.0,105397.0,20
Kenya,2019,Total,Both Sexes,72,Census - de facto - complete tabulation,"Final figure, complete",2020.0,82809.0,20
Kenya,2019,Total,Both Sexes,73,Census - de facto - complete tabulation,"Final figure, complete",2020.0,72354.0,20
Kenya,2019,Total,Both Sexes,74,Census - de facto - complete tabulation,"Final figure, complete",2020.0,73940.0,20
Kenya,2019,Total,Both Sexes,75,Census - de facto - complete tabulation,"Final figure, complete",2020.0,71022.0,20
Kenya,2019,Total,Both Sexes,75 - 79,Census - de facto - complete tabulation,"Final figure, complete",2020.0,281643.0,20
Kenya,2019,Total,Both Sexes,76,Census - de facto - complete tabulation,"Final figure, complete",2020.0,59659.0,20
Kenya,2019,Total,Both Sexes,77,Census - de facto - complete tabulation,"Final figure, complete",2020.0,58526.0,20
Kenya,2019,Total,Both Sexes,78,Census - de facto - complete tabulation,"Final figure, complete",2020.0,35054.0,20
Kenya,2019,Total,Both Sexes,79,Census - de facto - complete tabulation,"Final figure, complete",2020.0,57382.0,20
Kenya,2019,Total,Both Sexes,80,Census - de facto - complete tabulation,"Final figure, complete",2020.0,73715.0,20
Kenya,2019,Total,Both Sexes,80 - 84,Census - de facto - complete tabulation,"Final figure, complete",2020.0,202804.0,20
Kenya,2019,Total,Both Sexes,81,Census - de facto - complete tabulation,"Final figure, complete",2020.0,36362.0,20
Kenya,2019,Total,Both Sexes,82,Census - de facto - complete tabulation,"Final figure, complete",2020.0,28014.0,20
Kenya,2019,Total,Both Sexes,83,Census - de facto - complete tabulation,"Final figure, complete",2020.0,32554.0,20
Kenya,2019,Total,Both Sexes,84,Census - de facto - complete tabulation,"Final figure, complete",2020.0,32159.0,20
Kenya,2019,Total,Both Sexes,85,Census - de facto - complete tabulation,"Final figure, complete",2020.0,28635.0,20
Kenya,2019,Total,Both Sexes,85 - 89,Census - de facto - complete tabulation,"Final figure, complete",2020.0,113038.0,20
Kenya,2019,Total,Both Sexes,86,Census - de facto - complete tabulation,"Final figure, complete",2020.0,18828.0,20
Kenya,2019,Total,Both Sexes,87,Census - de facto - complete tabulation,"Final figure, complete",2020.0,23676.0,20
Kenya,2019,Total,Both Sexes,88,Census - de facto - complete tabulation,"Final figure, complete",2020.0,11559.0,20
Kenya,2019,Total,Both Sexes,89,Census - de facto - complete tabulation,"Final figure, complete",2020.0,30340.0,20
Kenya,2019,Total,Both Sexes,90,Census - de facto - complete tabulation,"Final figure, complete",2020.0,20398.0,20
Kenya,2019,Total,Both Sexes,90 - 94,Census - de facto - complete tabulation,"Final figure, complete",2020.0,54818.0,20
Kenya,2019,Total,Both Sexes,91,Census - de facto - complete tabulation,"Final figure, complete",2020.0,13633.0,20
Kenya,2019,Total,Both Sexes,92,Census - de facto - complete tabulation,"Final figure, complete",2020.0,7557.0,20
Kenya,2019,Total,Both Sexes,93,Census - de facto - complete tabulation,"Final figure, complete",2020.0,6572.0,20
Kenya,2019,Total,Both Sexes,94,Census - de facto - complete tabulation,"Final figure, complete",2020.0,6658.0,20
Kenya,2019,Total,Both Sexes,95,Census - de facto - complete tabulation,"Final figure, complete",2020.0,9302.0,20
Kenya,2019,Total,Both Sexes,95 - 99,Census - de facto - complete tabulation,"Final figure, complete",2020.0,27792.0,20
Kenya,2019,Total,Both Sexes,96,Census - de facto - complete tabulation,"Final figure, complete",2020.0,4073.0,20
Kenya,2019,Total,Both Sexes,97,Census - de facto - complete tabulation,"Final figure, complete",2020.0,4732.0,20
Kenya,2019,Total,Both Sexes,98,Census - de facto - complete tabulation,"Final figure, complete",2020.0,3143.0,20
Kenya,2019,Total,Both Sexes,99,Census - de facto - complete tabulation,"Final figure, complete",2020.0,6542.0,20
Kenya,2019,Total,Both Sexes,100 +,Census - de facto - complete tabulation,"Final figure, complete",2020.0,14044.0,20
Kenya,2019,Total,Male,Total,Census - de facto - complete tabulation,"Final figure, complete",2020.0,23311942.0,
Kenya,2019,Total,Male,0,Census - de facto - complete tabulation,"Final figure, complete",2020.0,548934.0,
Kenya,2019,Total,Male,0 - 4,Census - de facto - complete tabulation,"Final figure, complete",2020.0,2997565.0,
Kenya,2019,Total,Male,1,Census - de facto - complete tabulation,"Final figure, complete",2020.0,579262.0,
Kenya,2019,Total,Male,2,Census - de facto - complete tabulation,"Final figure, complete",2020.0,612721.0,
Kenya,2019,Total,Male,3,Census - de facto - complete tabulation,"Final figure, complete",2020.0,618815.0,
Kenya,2019,Total,Male,4,Census - de facto - complete tabulation,"Final figure, complete",2020.0,637833.0,
Kenya,2019,Total,Male,5,Census - de facto - complete tabulation,"Final figure, complete",2020.0,624851.0,
Kenya,2019,Total,Male,5 - 9,Census - de facto - complete tabulation,"Final figure, complete",2020.0,3108802.0,
Kenya,2019,Total,Male,6,Census - de facto - complete tabulation,"Final figure, complete",2020.0,634523.0,
Kenya,2019,Total,Male,7,Census - de facto - complete tabulation,"Final figure, complete",2020.0,607968.0,
Kenya,2019,Total,Male,8,Census - de facto - complete tabulation,"Final figure, complete",2020.0,616870.0,
Kenya,2019,Total,Male,9,Census - de facto - complete tabulation,"Final figure, complete",2020.0,624590.0,
Kenya,2019,Total,Male,10,Census - de facto - complete tabulation,"Final figure, complete",2020.0,697551.0,
Kenya,2019,Total,Male,10 - 14,Census - de facto - complete tabulation,"Final figure, complete",2020.0,3192906.0,
Kenya,2019,Total,Male,11,Census - de facto - complete tabulation,"Final figure, complete",2020.0,571034.0,
Kenya,2019,Total,Male,12,Census - de facto - complete tabulation,"Final figure, complete",2020.0,683463.0,
Kenya,2019,Total,Male,13,Census - de facto - complete tabulation,"Final figure, complete",2020.0,631362.0,
Kenya,2019,Total,Male,14,Census - de facto - complete tabulation,"Final figure, complete",2020.0,609496.0,
Kenya,2019,Total,Male,15,Census - de facto - complete tabulation,"Final figure, complete",2020.0,607487.0,
Kenya,2019,Total,Male,15 - 19,Census - de facto - complete tabulation,"Final figure, complete",2020.0,2665825.0,
Kenya,2019,Total,Male,16,Census - de facto - complete tabulation,"Final figure, complete",2020.0,550225.0,
Kenya,2019,Total,Male,17,Census - de facto - complete tabulation,"Final figure, complete",2020.0,557536.0,
Kenya,2019,Total,Male,18,Census - de facto - complete tabulation,"Final figure, complete",2020.0,471623.0,
Kenya,2019,Total,Male,19,Census - de facto - complete tabulation,"Final figure, complete",2020.0,478954.0,
Kenya,2019,Total,Male,20,Census - de facto - complete tabulation,"Final figure, complete",2020.0,481002.0,
Kenya,2019,Total,Male,20 - 24,Census - de facto - complete tabulation,"Final figure, complete",2020.0,2082561.0,
Kenya,2019,Total,Male,21,Census - de facto - complete tabulation,"Final figure, complete",2020.0,401511.0,
Kenya,2019,Total,Male,22,Census - de facto - complete tabulation,"Final figure, complete",2020.0,400278.0,
Kenya,2019,Total,Male,23,Census - de facto - complete tabulation,"Final figure, complete",2020.0,413619.0,
Kenya,2019,Total,Male,24,Census - de facto - complete tabulation,"Final figure, complete",2020.0,386151.0,
Kenya,2019,Total,Male,25,Census - de facto - complete tabulation,"Final figure, complete",2020.0,446342.0,
Kenya,2019,Total,Male,25 - 29,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1805558.0,
Kenya,2019,Total,Male,26,Census - de facto - complete tabulation,"Final figure, complete",2020.0,352322.0,
Kenya,2019,Total,Male,27,Census - de facto - complete tabulation,"Final figure, complete",2020.0,366532.0,
Kenya,2019,Total,Male,28,Census - de facto - complete tabulation,"Final figure, complete",2020.0,311494.0,
Kenya,2019,Total,Male,29,Census - de facto - complete tabulation,"Final figure, complete",2020.0,328868.0,
Kenya,2019,Total,Male,30,Census - de facto - complete tabulation,"Final figure, complete",2020.0,441320.0,
Kenya,2019,Total,Male,30 - 34,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1666831.0,
Kenya,2019,Total,Male,31,Census - de facto - complete tabulation,"Final figure, complete",2020.0,291278.0,
Kenya,2019,Total,Male,32,Census - de facto - complete tabulation,"Final figure, complete",2020.0,362088.0,
Kenya,2019,Total,Male,33,Census - de facto - complete tabulation,"Final figure, complete",2020.0,297186.0,
Kenya,2019,Total,Male,34,Census - de facto - complete tabulation,"Final figure, complete",2020.0,274959.0,
Kenya,2019,Total,Male,35,Census - de facto - complete tabulation,"Final figure, complete",2020.0,375483.0,
Kenya,2019,Total,Male,35 - 39,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1323015.0,
Kenya,2019,Total,Male,36,Census - de facto - complete tabulation,"Final figure, complete",2020.0,251900.0,
Kenya,2019,Total,Male,37,Census - de facto - complete tabulation,"Final figure, complete",2020.0,257491.0,
Kenya,2019,Total,Male,38,Census - de facto - complete tabulation,"Final figure, complete",2020.0,206581.0,
Kenya,2019,Total,Male,39,Census - de facto - complete tabulation,"Final figure, complete",2020.0,231560.0,
Kenya,2019,Total,Male,40,Census - de facto - complete tabulation,"Final figure, complete",2020.0,305193.0,
Kenya,2019,Total,Male,40 - 44,Census - de facto - complete tabulation,"Final figure, complete",2020.0,1137687.0,
Kenya,2019,Total,Male,41,Census - de facto - complete tabulation,"Final figure, complete",2020.0,246007.0,
Kenya,2019,Total,Male,42,Census - de facto - complete tabulation,"Final figure, complete",2020.0,229081.0,
Kenya,2019,Total,Male,43,Census - de facto - complete tabulation,"Final figure, complete",2020.0,196123.0,
Kenya,2019,Total,Male,44,Census - de facto - complete tabulation,"Final figure, complete",2020.0,161283.0,
Kenya,2019,Total,Male,45,Census - de facto - complete tabulation,"Final figure, complete",2020.0,262501.0,
Kenya,2019,Total,Male,45 - 49,Census - de facto - complete tabulation,"Final figure, complete",2020.0,902278.0,
